row,age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id
0,38,47958.0,4,1,0,0,0,44256
1,30,48606.0,2,4,0,0,0,46883
2,41,42152.0,4,0,0,0,0,32387
3,42,39788.0,3,3,0,0,0,25504
4,42,44365.0,6,2,0,1,0,35979
5,32,41128.0,7,0,0,0,0,29822
6,56,44432.0,5,0,0,0,0,36731
7,41,30969.0,7,1,0,0,0,8756
8,43,75001.0,6,4,1,1,0,112583
9,28,35457.0,7,2,0,1,0,18143
10,16,46586.0,5,0,0,0,0,41469
11,46,53199.0,4,0,1,0,0,55653
12,57,51000.0,1,0,0,0,0,50886
13,24,42440.0,4,1,0,0,0,32870
14,42,42426.0,7,1,0,0,0,33069
15,33,27577.0,6,1,0,0,0,5319
16,23,51023.0,7,1,0,0,0,50846
17,43,31035.0,6,0,0,0,0,8983
18,39,44402.0,4,1,0,0,0,36577
19,42,33138.0,5,0,0,0,0,13704
20,40,41959.0,2,0,0,0,0,31894
21,16,49836.0,4,1,0,0,0,48136
22,39,44427.0,6,2,0,1,0,35859
23,27,53182.0,4,1,1,0,0,55728
24,51,35919.0,1,2,0,0,0,18607
25,27,34167.0,5,0,0,0,0,15254
26,18,36765.0,7,1,0,0,0,19640
27,29,33938.0,4,1,0,0,0,15033
28,56,41145.0,1,0,0,0,1,29836
29,34,38903.0,7,0,0,0,0,24290
30,17,33884.0,7,1,0,0,0,15065
31,32,39844.0,5,0,0,0,0,25462
32,37,67520.0,3,2,1,0,0,94027
33,57,37492.0,1,0,0,0,1,20400
34,53,53318.0,3,2,1,0,0,56258
35,30,50690.0,6,3,0,1,0,49870
36,59,45675.0,2,1,0,0,0,39359
37,83,62854.0,2,2,0,0,1,82899
38,42,35081.0,4,2,0,0,0,16333
39,60,47942.0,5,0,0,0,0,43913
40,42,42002.0,2,3,0,0,0,31868
41,70,31933.0,6,0,0,0,1,10798
42,28,54619.0,4,0,1,0,0,58943
43,43,41787.0,4,1,0,0,0,31159
44,25,49948.0,7,1,0,0,0,48467
45,39,45716.0,2,3,0,0,0,39240
46,49,50216.0,2,0,1,0,0,49240
47,48,53378.0,2,0,1,0,0,56527
48,44,40996.0,2,0,0,0,0,28397
49,57,35358.0,5,0,0,0,1,17899
50,58,42323.0,5,1,0,0,1,32630
51,42,44023.0,7,0,0,0,0,35583
52,33,45397.0,7,1,0,0,0,38187
53,39,36769.0,4,0,0,0,0,19623
54,43,38010.0,7,0,0,0,0,21416
55,46,32201.0,5,0,0,0,0,12811
56,33,32697.0,7,1,0,0,0,13322
57,38,50592.0,3,0,1,0,0,49448
58,45,52561.0,4,2,1,0,0,54859
59,21,23064.0,7,0,0,0,0,1607
60,30,54766.0,3,0,1,0,0,59240
61,23,50308.0,2,3,0,0,0,49387
62,45,45351.0,2,7,0,1,0,37926
63,47,57006.0,4,1,1,0,0,69249
64,39,35403.0,2,2,0,0,0,17637
65,17,28283.0,5,0,0,0,0,5626
66,56,52828.0,2,0,1,0,0,55370
67,41,51655.0,7,2,1,1,0,52641
68,38,46630.0,5,4,0,1,0,41795
69,34,35297.0,4,0,0,0,0,17024
70,47,48033.0,2,0,1,0,0,45025
71,24,27599.0,7,1,0,0,0,5324
72,84,39118.0,3,0,0,0,1,24658
73,43,50552.0,5,0,1,0,0,49820
74,63,39763.0,1,0,0,0,1,25402
75,41,37866.0,7,0,0,0,0,21404
76,33,21834.0,2,2,0,0,0,1192
77,44,38052.0,6,0,0,0,0,22312
78,59,41016.0,2,2,0,0,0,28259
79,46,51321.0,6,0,1,0,0,51440
80,32,50630.0,3,3,0,0,0,49593
81,23,28288.0,3,1,0,0,0,6330
82,50,51902.0,1,2,1,0,0,53415
83,33,45478.0,2,4,0,0,0,38406
84,33,35069.0,6,0,0,0,0,16395
85,67,36889.0,3,1,0,0,1,19682
86,51,34494.0,5,0,0,0,0,15394
87,61,39029.0,4,0,0,0,0,24646
88,56,35150.0,1,1,0,0,1,16705
89,43,38012.0,3,0,0,0,0,21642
90,40,38751.0,7,3,0,1,0,23926
91,46,35903.0,7,0,0,0,0,18487
92,33,33342.0,7,0,0,0,0,14102
93,37,28708.0,3,0,0,0,0,6633
94,46,42260.0,4,5,0,1,0,32634
95,46,28674.0,3,0,0,0,0,6628
96,44,38245.0,5,2,0,1,0,22766
97,42,26970.0,4,0,0,0,0,4770
98,40,45364.0,7,0,0,0,0,38249
99,19,61817.0,6,0,1,0,0,79547
100,46,34847.0,5,4,0,1,0,15825
101,74,19774.0,1,1,0,0,1,663
102,36,36681.0,4,0,0,0,0,19456
103,57,70235.0,5,0,1,0,1,101881
104,45,46630.0,2,1,0,0,0,42142
105,29,65327.0,4,1,1,0,0,90078
106,23,44358.0,6,1,0,0,0,36524
107,64,20479.0,3,1,0,0,1,931
108,27,46143.0,4,2,0,0,0,40205
109,37,26969.0,3,0,0,0,0,4890
110,50,31972.0,3,2,0,0,0,11628
111,58,52582.0,1,0,0,0,0,54533
112,38,52478.0,5,3,1,1,0,54382
113,33,55376.0,6,1,1,0,0,62092
114,41,29036.0,6,4,0,1,0,6880
115,47,40216.0,6,3,0,1,0,26677
116,37,40362.0,4,3,0,1,0,27014
117,25,55336.0,7,1,0,0,0,61671
118,47,46208.0,3,1,0,0,0,40533
119,34,63451.0,5,0,1,0,0,83809
120,45,38868.0,6,4,0,1,0,24092
121,21,28164.0,6,2,0,1,0,5549
122,57,42531.0,6,0,0,0,0,33249
123,30,51339.0,4,2,0,0,0,51469
124,19,29936.0,6,0,0,0,0,7521
125,53,24993.0,4,0,0,0,1,2418
126,37,54117.0,7,1,0,0,0,57672
127,32,39384.0,6,2,0,1,0,25159
128,16,43349.0,3,0,0,0,0,34895
129,36,39404.0,5,1,0,0,0,25187
130,38,32037.0,2,1,0,0,0,11654
131,35,38244.0,6,0,0,0,0,22592
132,35,32524.0,3,1,0,0,0,13252
133,40,70904.0,3,3,0,1,0,104959
134,36,28560.0,2,0,0,0,0,6566
135,40,42341.0,2,0,0,0,0,32597
136,45,26896.0,4,1,0,0,0,4085
137,42,41279.0,7,0,0,0,0,30444
138,19,45301.0,3,1,0,0,0,37739
139,36,55342.0,7,1,1,0,0,61690
140,45,50232.0,7,3,1,1,0,49337
141,39,52632.0,7,4,0,1,0,54848
142,39,44433.0,5,0,0,0,0,36111
143,67,50240.0,4,0,0,0,1,49309
144,37,32357.0,2,3,0,0,0,13007
145,38,49050.0,2,0,1,0,0,47464
146,46,41268.0,6,0,0,0,0,30102
147,38,54573.0,2,0,1,0,0,59043
148,54,50766.0,4,0,1,0,0,49983
149,16,41392.0,5,0,0,0,0,30584
150,30,43097.0,4,0,0,0,0,34658
151,40,53176.0,7,0,1,0,0,55930
152,47,55329.0,4,1,1,0,0,61594
153,39,55001.0,4,3,1,1,0,60103
154,40,29681.0,5,0,0,0,0,7200
155,51,43768.0,6,0,0,0,0,35314
156,57,31474.0,4,1,0,0,1,10105
157,30,47414.0,7,3,0,1,0,43725
158,27,47984.0,7,1,0,0,0,45474
159,45,50710.0,7,1,1,0,0,49824
160,38,38501.0,3,1,0,0,0,23644
161,24,49185.0,3,0,0,0,0,47771
162,50,28289.0,4,2,0,0,0,5956
163,36,33328.0,6,1,0,0,0,13964
164,33,38158.0,3,0,0,0,0,23170
165,35,39841.0,6,1,0,0,0,25352
166,29,32682.0,5,0,0,0,0,13338
167,69,48055.0,6,3,0,1,1,45783
168,29,25124.0,2,0,0,0,0,2605
169,59,48706.0,1,2,1,0,1,47278
170,14,39234.0,3,0,0,0,0,24694
171,35,50245.0,3,0,1,0,0,49293
172,32,21029.0,6,0,0,0,0,1071
173,34,50470.0,4,1,0,0,0,49418
174,64,46131.0,3,0,0,0,0,40360
175,33,43216.0,5,4,0,1,0,34737
176,53,35118.0,5,1,0,0,0,16695
177,36,54449.0,3,0,1,0,0,58456
178,43,51929.0,6,2,1,1,0,53226
179,46,46205.0,4,1,0,0,0,40524
180,40,55330.0,4,2,1,0,0,60877
181,33,38461.0,7,1,0,0,0,23778
182,63,23562.0,2,0,0,0,1,1893
183,18,42436.0,2,1,0,0,0,32988
184,26,59102.0,3,3,1,0,0,73798
185,69,44408.0,1,0,0,0,1,36208
186,39,37468.0,4,1,0,0,0,20776
187,52,51676.0,4,0,1,0,0,52777
188,34,50940.0,6,0,0,0,0,50676
189,29,37492.0,6,0,0,0,0,20570
190,34,50226.0,7,0,0,0,0,49188
191,43,31962.0,3,5,0,1,0,11395
192,30,37502.0,4,0,0,0,0,20631
193,46,61968.0,7,5,1,1,0,80240
194,34,55346.0,3,0,1,0,0,61458
195,43,36444.0,6,0,0,0,0,19214
196,40,48070.0,7,1,1,0,0,45843
197,37,56562.0,7,2,1,1,0,67667
198,20,54919.0,7,0,1,0,0,59723
199,36,45721.0,6,0,0,0,0,39296
200,41,54860.0,7,1,1,0,0,59897
201,86,25112.0,6,1,0,0,1,2487
202,43,37993.0,5,0,0,0,0,21588
203,45,39847.0,7,0,0,0,0,25455
204,29,54044.0,3,2,1,0,0,57586
205,26,48537.0,4,1,0,0,0,46404
206,42,33339.0,6,0,0,0,0,14095
207,24,40910.0,3,4,0,1,0,27800
208,42,69682.0,7,2,1,1,0,100914
209,36,55077.0,2,0,1,0,0,60385
210,24,31868.0,3,3,0,0,0,10552
211,18,46611.0,2,3,0,0,0,41878
212,44,55278.0,5,0,1,0,0,60929
213,52,41287.0,4,2,0,0,0,30226
214,57,65214.0,3,0,1,0,1,89697
215,47,39622.0,5,0,0,0,0,25301
216,35,55284.0,3,0,1,0,0,61538
217,22,46523.0,3,1,0,0,0,40837
218,59,55954.0,3,1,1,0,0,64637
219,48,48050.0,5,0,1,0,0,45480
220,38,53622.0,7,0,1,0,0,56837
221,35,41270.0,7,0,0,0,0,30386
222,55,70156.0,3,1,1,0,1,101794
223,34,48581.0,4,2,0,0,0,46960
224,51,64731.0,1,2,1,0,0,86462
225,70,31933.0,6,0,0,0,1,10798
226,36,30830.0,2,3,0,0,0,8678
227,31,55915.0,3,0,0,0,1,64224
228,33,46603.0,2,4,0,0,0,41191
229,32,52411.0,3,1,0,0,0,54022
230,50,28289.0,4,2,0,0,0,5956
231,41,33903.0,5,3,0,1,0,14913
232,41,53992.0,7,0,1,0,0,57592
233,24,47413.0,7,4,0,1,0,43719
234,50,55499.0,6,2,1,0,0,62560
235,41,46590.0,2,0,0,0,0,41569
236,36,31706.0,2,4,0,0,0,10470
237,25,55273.0,3,1,1,0,0,61402
238,79,31329.0,4,0,0,0,1,9615
239,24,56622.0,4,1,1,0,0,67345
240,44,54953.0,4,1,1,0,0,60298
241,45,54862.0,7,7,1,1,0,59695
242,40,34698.0,3,0,0,0,0,15451
243,45,42224.0,7,0,0,0,0,32509
244,49,28322.0,6,3,0,1,0,5711
245,38,46526.0,4,0,0,0,0,40627
246,34,50510.0,3,0,0,0,0,49424
247,30,31043.0,6,0,0,0,0,8863
248,32,33962.0,5,0,0,0,0,15113
249,43,33647.0,7,0,0,0,0,14238
250,21,50083.0,6,1,0,0,0,49105
251,43,29739.0,4,3,0,1,0,7289
252,46,38498.0,3,3,0,0,0,23546
253,38,48612.0,7,0,1,0,0,47070
254,17,50905.0,4,3,0,1,0,50337
255,38,39274.0,7,0,0,0,0,24914
256,28,41548.0,4,0,0,0,0,30646
257,54,28258.0,3,2,0,0,0,6416
258,59,54598.0,2,0,1,0,0,59034
259,29,35853.0,7,1,0,0,0,18463
260,34,39832.0,2,4,0,0,0,25630
261,32,51509.0,5,0,0,0,0,52155
262,59,42666.0,5,1,0,0,1,34429
263,39,55284.0,3,1,1,0,0,61536
264,26,53713.0,2,0,1,0,0,56962
265,38,52574.0,2,0,1,0,0,54658
266,38,55505.0,5,2,0,0,0,62349
267,43,48041.0,6,0,1,0,0,45630
268,48,46024.0,5,0,0,0,0,40063
269,33,30117.0,5,0,0,0,0,8158
270,28,50141.0,3,0,1,0,0,48833
271,34,43760.0,6,0,0,0,0,35479
272,40,48035.0,3,1,1,0,0,45170
273,25,35375.0,5,2,0,0,0,18046
274,40,54913.0,2,0,1,0,0,60061
275,19,71457.0,3,0,1,0,0,107860
276,17,54911.0,3,0,1,0,0,60067
277,23,44449.0,5,2,0,0,0,36050
278,20,45957.0,2,0,0,0,0,40169
279,27,40034.0,7,0,0,0,0,26486
280,34,48518.0,6,0,0,0,0,46414
281,43,35845.0,2,0,0,0,0,18229
282,32,47204.0,3,0,0,0,0,43347
283,49,38142.0,5,2,0,0,0,22420
284,45,38152.0,3,0,0,0,0,22557
285,47,26963.0,3,1,0,0,0,4903
286,79,52529.0,5,1,0,0,1,54155
287,41,40740.0,5,1,0,0,0,27341
288,30,32396.0,6,0,0,0,0,12953
289,22,44416.0,5,2,0,0,0,36253
290,30,33143.0,6,1,0,0,0,13762
291,47,53424.0,3,1,1,0,0,56548
292,47,31851.0,2,4,0,0,0,11005
293,34,30033.0,4,1,0,0,0,7704
294,27,52740.0,2,0,0,0,0,55190
295,24,50054.0,6,0,0,0,0,49028
296,41,48333.0,5,0,1,0,0,46049
297,40,51031.0,4,0,1,0,0,50961
298,47,17790.0,7,0,0,0,0,260
299,36,30507.0,4,1,0,0,0,8406
300,51,50862.0,3,0,1,0,0,50491
301,37,55535.0,3,1,0,0,0,62553
302,19,48668.0,2,0,0,0,0,47264
303,47,45978.0,7,1,0,0,0,39982
304,45,36348.0,6,1,0,0,0,19071
305,36,38710.0,3,1,0,0,0,23817
306,81,35273.0,1,0,0,0,1,17184
307,52,54381.0,1,2,1,0,1,58377
308,44,36655.0,4,1,0,0,0,19452
309,27,30367.0,6,2,0,1,0,8355
310,40,47972.0,3,1,0,0,0,44585
311,34,54083.0,5,5,1,1,0,57742
312,32,42005.0,3,2,0,0,0,31879
313,56,48589.0,5,2,1,0,1,46990
314,52,44364.0,5,2,0,0,0,36048
315,35,28614.0,5,3,0,1,0,6562
316,35,30387.0,3,3,0,0,0,8383
317,40,23100.0,6,1,0,0,0,1680
318,34,26984.0,4,0,0,0,0,4723
319,35,53590.0,2,1,1,0,0,56924
320,43,41102.0,6,0,0,0,0,29925
321,48,45410.0,4,0,0,0,0,38064
322,41,51921.0,4,1,1,0,0,53523
323,33,44077.0,4,0,0,0,0,35757
324,31,55078.0,7,4,1,1,0,60518
325,15,42722.0,4,1,0,0,0,34103
326,23,53566.0,4,1,1,0,0,56807
327,49,32917.0,3,0,0,0,0,13581
328,19,45989.0,4,0,0,0,0,39872
329,50,42383.0,5,3,0,1,0,33032
330,26,35864.0,4,1,0,0,0,18354
331,22,39410.0,7,1,0,0,0,25181
332,30,41242.0,6,0,0,0,0,30084
333,40,28531.0,4,4,0,1,0,6494
334,42,26324.0,5,0,0,0,0,3807
335,57,40994.0,2,0,0,0,0,28103
336,34,67065.0,5,1,1,0,0,93496
337,33,35130.0,2,3,0,0,0,16484
338,24,37549.0,6,4,0,1,0,20425
339,31,54027.0,3,1,1,0,0,57107
340,34,29698.0,6,1,0,0,0,7232
341,44,18793.0,7,1,0,0,0,607
342,52,47968.0,4,4,1,1,0,44342
343,51,42705.0,2,1,0,0,0,34314
344,66,48301.0,5,0,0,0,1,46151
345,24,32153.0,6,1,0,0,0,11966
346,45,50905.0,4,3,1,1,0,50336
347,18,34959.0,6,3,0,1,0,16312
348,58,37503.0,2,0,0,0,0,20624
349,51,45402.0,3,5,0,1,0,37901
350,34,46072.0,7,1,0,0,0,40191
351,55,54374.0,5,0,1,0,1,58335
352,37,37515.0,2,0,0,0,0,20842
353,31,27870.0,7,4,0,1,0,5448
354,35,35444.0,3,0,0,0,0,17849
355,28,35040.0,3,0,0,0,0,16257
356,40,52196.0,3,0,1,0,0,53706
357,30,54345.0,6,0,1,0,0,57929
358,33,26080.0,7,1,0,0,0,3340
359,37,49032.0,4,5,0,1,0,47454
360,12,37904.0,7,1,0,0,0,21081
361,41,45437.0,7,0,0,0,0,38178
362,27,26150.0,6,0,0,0,0,3292
363,58,27290.0,2,1,0,0,0,5227
364,24,42049.0,7,4,0,1,0,31483
365,35,38165.0,2,0,0,0,0,22994
366,33,33919.0,4,1,0,0,0,14769
367,54,62772.0,2,4,1,0,0,82840
368,32,54049.0,7,0,1,0,0,57124
369,35,48037.0,7,0,1,0,0,44712
370,40,55352.0,5,0,1,0,0,62127
371,44,17751.0,4,0,0,0,0,340
372,26,55519.0,4,0,0,0,0,62171
373,56,48395.0,6,4,1,1,0,46225
374,29,48242.0,5,0,0,0,0,46036
375,61,54186.0,2,0,0,0,0,57783
376,28,45699.0,5,5,0,1,0,39368
377,36,38859.0,5,1,0,0,0,24309
378,43,54361.0,3,2,1,0,0,58533
379,42,39801.0,3,1,0,0,0,25654
380,53,53959.0,4,1,1,0,0,57642
381,36,47987.0,6,2,0,1,0,45103
382,38,50799.0,6,2,1,1,0,49975
383,30,35884.0,3,2,0,0,0,18731
384,20,29045.0,7,0,0,0,0,6847
385,20,63812.0,3,1,1,0,0,84049
386,31,44425.0,2,1,0,0,0,36289
387,50,40752.0,2,1,0,0,0,27498
388,29,44375.0,7,2,0,1,0,36052
389,55,55405.0,6,1,1,0,1,62091
390,30,35091.0,4,0,0,0,0,16591
391,26,31919.0,2,1,0,0,0,10700
392,45,52531.0,3,0,1,0,0,54360
393,45,46581.0,7,0,0,0,0,42354
394,41,26938.0,6,7,0,1,0,4066
395,27,45674.0,5,0,0,0,0,39039
396,27,44449.0,5,0,0,0,0,36338
397,46,25364.0,6,1,0,0,0,2755
398,61,44416.0,4,0,0,0,0,35874
399,25,40987.0,2,0,0,0,0,28242
400,52,28329.0,4,1,0,0,0,5855
401,56,30141.0,3,2,0,0,0,8099
402,21,38542.0,4,0,0,0,0,23640
403,50,29684.0,6,0,0,0,0,7169
404,37,28252.0,2,0,0,0,0,6424
405,45,55377.0,1,0,1,0,0,61965
406,39,55065.0,3,1,1,0,0,60382
407,20,41059.0,4,0,0,0,0,29396
408,53,50643.0,2,1,1,0,0,49803
409,39,56986.0,2,0,1,0,0,69086
410,45,38115.0,6,1,0,0,0,22139
411,27,40704.0,4,7,0,1,0,27370
412,39,42426.0,5,1,0,0,0,32803
413,36,55535.0,5,0,0,0,0,62155
414,33,36265.0,7,3,0,1,0,19054
415,37,43804.0,4,1,0,0,0,35318
416,34,37861.0,2,1,0,0,0,21119
417,45,54996.0,2,1,1,0,0,60134
418,71,55483.0,2,2,0,0,1,62500
419,40,42352.0,5,4,0,1,0,33041
420,56,48107.0,1,1,1,0,0,45838
421,35,45468.0,5,1,0,0,0,38404
422,33,45385.0,6,0,0,0,0,38106
423,50,27040.0,4,4,0,1,0,4393
424,44,35367.0,7,0,0,0,0,17701
425,40,54066.0,7,4,1,1,0,57703
426,37,32093.0,2,0,0,0,0,11900
427,49,27030.0,2,0,0,0,0,4885
428,33,55341.0,6,0,1,0,0,61491
429,30,38461.0,5,1,0,0,0,23551
430,36,45884.0,6,1,0,0,0,39713
431,44,55258.0,7,3,1,1,0,60893
432,37,55573.0,5,1,0,0,0,62909
433,55,42246.0,1,0,0,0,1,32261
434,51,54402.0,4,0,1,0,0,58576
435,29,52690.0,2,0,0,0,0,55267
436,34,35375.0,7,0,0,0,0,17789
437,34,41625.0,7,1,0,0,0,30932
438,32,35391.0,6,1,0,0,0,17635
439,36,39347.0,6,0,0,0,0,25002
440,35,35370.0,6,0,0,0,0,17952
441,35,46469.0,5,1,0,0,0,40860
442,72,39869.0,4,1,0,0,1,25780
443,44,45426.0,4,0,0,0,0,37885
444,51,36744.0,4,0,0,0,0,19500
445,35,29920.0,3,2,0,0,0,7477
446,42,46154.0,2,2,0,0,0,40493
447,39,35435.0,5,0,0,0,0,17574
448,41,48981.0,4,2,1,0,0,47407
449,36,23097.0,3,1,0,0,0,1655
450,46,42744.0,7,0,0,0,0,33968
451,43,47951.0,4,0,1,0,0,44373
452,17,47981.0,7,0,1,0,0,45174
453,30,26983.0,4,0,0,0,0,4670
454,26,22488.0,5,0,0,0,0,1342
455,32,53215.0,4,0,1,0,0,56134
456,49,48525.0,4,0,1,0,0,46468
457,47,23471.0,4,5,0,1,0,1817
458,45,44392.0,5,0,0,0,0,35943
459,41,26095.0,2,0,0,0,0,3362
460,29,49864.0,5,0,1,0,0,48494
461,40,37991.0,2,0,0,0,0,21866
462,82,37944.0,3,1,0,0,0,21327
463,39,55065.0,3,1,1,0,0,60382
464,33,27013.0,2,0,0,0,0,4331
465,36,52378.0,4,2,0,0,0,53921
466,39,46581.0,3,1,0,0,0,41247
467,45,55618.0,3,0,1,0,0,62925
468,20,30149.0,2,3,0,0,0,8105
469,47,49515.0,4,2,1,0,0,48007
470,46,53432.0,2,3,1,0,0,56624
471,34,69213.0,7,1,1,0,0,98078
472,38,54139.0,2,5,0,0,0,57685
473,26,50922.0,5,0,0,0,0,50469
474,36,51746.0,3,0,0,0,0,52924
475,30,51336.0,7,1,0,0,0,51510
476,37,35890.0,6,0,0,0,0,18559
477,14,38923.0,2,0,0,0,0,24257
478,39,51070.0,7,1,1,0,0,51299
479,29,38436.0,4,0,0,0,0,23275
480,43,50985.0,2,4,1,0,0,50892
481,35,45683.0,2,2,0,0,0,39243
482,31,46142.0,7,1,0,0,0,40174
483,50,50873.0,6,1,1,0,0,50445
484,40,40008.0,5,3,0,1,0,26501
485,44,42683.0,7,0,0,0,0,34114
486,37,53230.0,5,1,1,0,0,55704
487,86,40312.0,1,2,0,0,1,26893
488,22,43341.0,7,4,0,1,0,35063
489,18,45512.0,3,1,0,0,0,38730
490,35,31965.0,5,0,0,0,0,11557
491,35,39821.0,4,0,0,0,0,25611
492,34,48041.0,5,2,0,0,0,45506
493,30,41150.0,2,0,0,0,0,29539
494,35,47229.0,5,3,0,1,0,43320
495,40,29743.0,2,1,0,0,0,7182
496,53,30138.0,3,1,0,0,0,8080
497,46,48558.0,5,1,1,0,0,47082
498,24,44383.0,4,1,0,0,0,36095
499,33,38096.0,4,1,0,0,0,22320
500,41,23856.0,3,3,0,0,0,2010
501,44,52721.0,7,0,1,0,0,55271
502,54,41365.0,5,1,1,0,1,30589
503,49,46561.0,3,0,0,0,0,42482
504,47,51536.0,3,0,1,0,0,52544
505,56,28279.0,3,1,0,0,0,5969
506,52,39886.0,2,2,0,0,0,25778
507,37,27027.0,3,0,0,0,0,4302
508,54,64729.0,5,1,1,0,0,86597
509,32,41319.0,2,3,0,0,0,30196
510,18,34778.0,5,0,0,0,0,15735
511,34,43747.0,4,2,0,0,0,35174
512,40,46019.0,4,1,0,0,0,40146
513,30,47981.0,7,0,0,0,0,45181
514,31,33632.0,4,0,0,0,0,14255
515,49,28338.0,1,0,0,0,0,5762
516,38,45885.0,3,0,0,0,0,39675
517,20,53179.0,7,1,1,0,0,56114
518,44,26189.0,6,1,0,0,0,3561
519,44,29814.0,4,0,0,0,0,7402
520,36,28636.0,5,1,0,0,0,6610
521,31,31934.0,7,0,0,0,0,10979
522,44,65102.0,4,0,1,0,0,88919
523,43,38783.0,5,0,0,0,0,23920
524,48,34847.0,4,0,0,0,0,15826
525,41,43321.0,6,1,0,0,0,34840
526,45,36882.0,4,1,0,0,0,19691
527,25,43764.0,6,2,0,0,0,35372
528,41,38392.0,3,0,0,0,0,23291
529,40,26991.0,3,2,0,0,0,4411
530,65,55607.0,2,1,0,0,0,62701
531,37,34585.0,7,0,0,0,0,15414
532,40,41771.0,6,2,0,1,0,31051
533,26,38944.0,2,1,0,0,0,24079
534,40,46109.0,6,1,0,0,0,40264
535,38,48536.0,6,0,1,0,0,46279
536,41,53220.0,5,1,1,0,0,55973
537,33,42351.0,4,3,0,1,0,32943
538,27,39820.0,6,1,0,0,0,25363
539,39,47381.0,3,0,0,0,0,43730
540,44,54879.0,7,0,1,0,0,59422
541,54,65786.0,1,1,1,0,0,90674
542,44,67529.0,5,0,1,0,0,94035
543,57,47996.0,6,1,1,0,0,45108
544,35,31555.0,4,7,0,1,0,10373
545,47,46951.0,6,0,0,0,0,42978
546,27,54579.0,7,0,0,0,0,58989
547,56,33705.0,6,2,0,0,0,14576
548,46,45686.0,6,1,0,0,0,39429
549,34,63833.0,7,0,1,0,0,84722
550,48,53378.0,2,0,1,0,0,56527
551,34,28320.0,7,1,0,0,0,5981
552,19,25885.0,4,2,0,0,0,3102
553,50,29739.0,4,2,0,0,0,7167
554,32,38795.0,6,2,0,1,0,23931
555,35,72946.0,6,0,1,0,0,109671
556,45,51382.0,2,2,1,0,0,51830
557,34,40684.0,3,0,0,0,0,27359
558,31,38152.0,7,2,0,1,0,22517
559,32,46560.0,7,1,0,0,0,42267
560,34,46010.0,7,0,0,0,0,40170
561,24,55056.0,7,3,1,1,0,60367
