row,age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id
1120,48,32208.0,4,0,0,0,0,12171
1121,34,30181.0,5,3,0,1,0,8211
1122,35,31330.0,4,2,0,0,0,9667
1123,37,27161.0,7,1,0,0,0,5126
1124,29,50954.0,3,1,0,0,0,50716
1125,43,30265.0,2,3,0,0,0,8284
1126,51,54623.0,5,1,1,0,0,59110
1127,36,38245.0,6,2,0,1,0,22604
1128,33,49029.0,4,1,0,0,0,47524
1129,37,54450.0,2,0,1,0,0,58317
1130,60,53174.0,4,4,1,1,0,55853
1131,31,45689.0,3,0,0,0,0,38963
1132,21,41148.0,2,1,0,0,0,29882
1133,38,36876.0,3,0,0,0,0,19655
1134,42,42640.0,3,0,1,0,0,33823
1135,42,44445.0,4,0,0,0,0,36654
1136,27,38516.0,7,2,0,1,0,23428
1137,44,21577.0,3,2,0,0,0,1160
1138,41,48507.0,5,1,1,0,0,46525
1139,37,45658.0,3,0,0,0,0,38992
1140,28,61485.0,6,0,1,0,0,78373
1141,37,31977.0,5,0,0,0,0,11641
1142,36,47102.0,2,2,0,0,0,43175
1143,56,32483.0,6,0,0,0,0,13231
1144,46,34689.0,4,1,0,0,0,15468
1145,28,48475.0,5,0,1,0,0,46326
1146,53,41860.0,5,1,0,0,0,31404
1147,21,54379.0,2,2,1,0,0,58589
1148,32,39414.0,3,5,0,1,0,25173
1149,35,71133.0,5,1,1,0,0,105956
1150,19,37951.0,6,1,0,0,0,21968
1151,44,47984.0,2,2,1,0,0,44466
1152,49,35020.0,5,3,0,1,0,16246
1153,20,31999.0,7,0,0,0,0,11769
1154,20,51929.0,4,0,0,0,0,53358
1155,36,49416.0,5,0,0,0,0,47818
1156,29,17202.0,6,1,0,0,0,222
1157,19,46976.0,2,1,0,0,0,42950
1158,12,41998.0,4,1,0,0,0,31548
1159,23,38128.0,3,0,0,0,0,22158
1160,65,32184.0,4,0,0,0,1,12277
1161,65,26991.0,5,0,0,0,1,4968
1162,52,48572.0,3,3,1,0,0,46586
1163,29,54901.0,2,1,1,0,0,59583
1164,49,27050.0,2,0,0,0,0,4856
1165,57,75261.0,6,0,1,0,0,113892
1166,48,31927.0,2,2,0,0,0,10831
1167,44,35936.0,7,3,0,1,0,18408
1168,46,51034.0,5,0,1,0,0,51077
1169,37,33695.0,2,1,0,0,0,14440
1170,53,34702.0,1,0,0,0,0,15499
1171,30,54839.0,2,1,1,0,0,59147
1172,25,48013.0,7,0,0,0,0,44900
1173,18,40384.0,7,1,0,0,0,26943
1174,37,34806.0,2,2,0,0,0,15729
1175,52,44364.0,5,2,0,0,0,36048
1176,39,44433.0,5,0,0,0,0,36111
1177,43,69214.0,4,0,1,0,0,98475
1178,22,58446.0,7,0,1,0,0,71570
1179,30,39782.0,7,0,0,0,0,25438
1180,35,38091.0,2,0,0,0,0,22207
1181,20,44447.0,6,0,0,0,0,36737
1182,53,23925.0,5,0,0,0,1,2018
1183,46,48593.0,4,0,1,0,0,46830
1184,44,54296.0,4,3,1,1,0,58000
1185,55,24751.0,4,1,0,0,1,2337
1186,41,47413.0,3,2,0,0,0,43654
1187,28,53262.0,6,1,1,0,0,56314
1188,49,55267.0,6,0,1,0,0,61474
1189,43,41026.0,6,0,0,0,0,28308
1190,27,51042.0,2,0,0,0,0,50948
1191,55,20936.0,3,0,0,0,1,1066
1192,60,46628.0,1,4,0,0,0,42200
1193,39,25769.0,3,5,0,1,0,2937
1194,44,21366.0,2,1,0,0,0,1111
1195,35,42281.0,5,1,0,0,0,32762
1196,47,45525.0,2,1,0,0,0,38320
1197,51,37524.0,5,2,0,0,0,20430
1198,53,54857.0,5,0,1,0,0,59439
1199,24,47769.0,7,3,0,1,0,43873
1200,63,39334.0,6,0,0,0,0,24751
1201,42,46505.0,5,1,0,0,0,40795
1202,66,54972.0,4,3,1,1,0,60290
1203,31,41013.0,4,3,0,1,0,28173
1204,37,42206.0,5,4,0,1,0,32225
1205,69,45979.0,1,6,1,0,0,39969
1206,48,51049.0,2,2,1,0,0,50821
1207,19,55325.0,7,0,0,0,0,60730
1208,39,54418.0,2,0,1,0,0,58059
1209,64,26997.0,3,1,0,0,0,4190
1210,39,47123.0,2,0,0,0,0,43251
1211,38,46612.0,7,2,0,1,0,41853
1212,37,41364.0,2,1,0,0,0,30577
1213,38,39327.0,3,2,0,0,0,24875
1214,46,40731.0,2,0,0,0,0,27352
1215,32,54606.0,5,0,0,0,0,58929
1216,54,33932.0,1,0,0,0,1,14953
1217,38,48669.0,3,1,1,0,0,47159
1218,50,34533.0,6,2,0,0,0,15363
1219,25,53958.0,2,1,1,0,0,57340
1220,38,55607.0,3,0,0,0,0,62700
1221,49,40977.0,4,1,0,0,0,28019
1222,55,35434.0,1,0,0,0,1,18117
1223,42,50611.0,2,0,1,0,0,49639
1224,30,36653.0,3,1,0,0,0,19411
1225,47,45978.0,7,1,0,0,0,39982
1226,30,53971.0,2,0,1,0,0,57299
1227,28,48116.0,4,4,1,1,0,45778
1228,41,48621.0,7,1,1,0,0,46612
1229,60,47988.0,2,1,0,0,0,44171
1230,44,54014.0,2,1,1,0,0,57490
1231,33,37546.0,3,1,0,0,0,20589
1232,41,45376.0,3,0,0,0,0,38070
1233,27,41997.0,4,0,0,0,0,31580
1234,28,29612.0,6,1,0,0,0,7143
1235,35,31030.0,7,2,0,1,0,9128
1236,43,47099.0,5,0,1,0,0,43084
1237,25,27013.0,2,1,0,0,0,4326
1238,31,49812.0,2,1,0,0,0,48182
1239,27,47002.0,6,0,0,0,0,42932
1240,67,50820.0,6,0,0,0,0,50004
1241,55,44361.0,5,4,0,1,0,36172
1242,34,31009.0,7,2,0,1,0,9296
1243,37,40887.0,4,0,0,0,0,27920
1244,35,48041.0,5,1,1,0,0,45504
1245,39,50223.0,3,2,1,0,0,49290
1246,58,69205.0,5,2,1,0,0,98689
1247,46,48514.0,5,1,1,0,0,46426
1248,42,35338.0,5,0,0,0,0,17203
1249,31,47975.0,5,4,0,1,0,44161
1250,30,50098.0,7,0,0,0,0,48843
1251,40,53400.0,5,3,1,1,0,56494
1252,32,48246.0,2,1,0,0,0,46030
1253,25,54913.0,7,0,0,0,0,59558
1254,42,49778.0,4,3,1,1,0,48356
1255,32,30793.0,3,4,0,1,0,8631
1256,61,42003.0,1,2,0,0,0,31695
1257,60,33718.0,6,3,0,1,0,14555
1258,46,34591.0,7,2,0,1,0,15428
1259,31,37965.0,5,0,0,0,0,21797
1260,27,28292.0,5,2,0,0,0,5997
1261,28,37951.0,5,2,0,0,0,22005
1262,20,29512.0,3,0,0,0,0,7126
1263,68,41991.0,3,3,0,0,0,31834
1264,24,42216.0,5,5,0,1,0,32422
1265,28,26224.0,6,1,0,0,0,3618
1266,33,46541.0,4,1,0,0,0,40847
1267,38,31484.0,5,0,0,0,0,10146
1268,29,37160.0,3,0,0,0,0,20054
1269,39,44437.0,3,0,0,0,0,35926
1270,30,35481.0,4,2,0,0,0,18133
1271,46,41046.0,4,1,0,0,0,28784
1272,33,36337.0,7,0,0,0,0,19093
1273,38,32385.0,2,0,0,0,0,12977
1274,42,41457.0,7,0,0,0,0,30760
1275,38,31045.0,5,1,0,0,0,8805
1276,33,40589.0,7,3,0,1,0,27211
1277,41,53198.0,7,4,1,1,0,55614
1278,27,49188.0,7,1,0,0,0,47558
1279,50,31996.0,1,1,0,0,0,11467
1280,43,53958.0,2,2,1,0,0,57338
1281,67,48457.0,2,0,0,0,1,46496
1282,23,45739.0,5,1,0,0,0,38884
1283,33,47972.0,5,2,0,0,0,44615
1284,40,45871.0,4,1,0,0,0,39613
1285,33,41100.0,3,0,0,0,0,29328
1286,70,21490.0,3,0,0,0,1,1140
1287,42,47101.0,3,3,0,0,0,43130
1288,48,54005.0,6,1,1,0,0,57308
1289,35,35444.0,3,0,0,0,0,17849
1290,46,30983.0,2,4,0,0,0,8898
1291,39,27040.0,4,1,0,0,0,4386
1292,40,53397.0,2,1,1,0,0,56451
1293,65,19864.0,2,2,0,0,1,807
1294,26,55494.0,2,0,0,0,0,62463
1295,46,26961.0,2,0,0,0,0,4212
1296,39,42108.0,5,3,0,1,0,32000
1297,29,40902.0,6,3,0,1,0,27797
1298,39,42313.0,5,1,0,0,0,32691
1299,38,47071.0,6,2,0,1,0,43089
1300,35,28297.0,3,1,0,0,0,6387
1301,39,50706.0,6,2,1,1,0,49948
1302,36,28876.0,6,0,0,0,0,6782
1303,40,42026.0,5,1,0,0,0,31733
1304,26,41012.0,4,0,0,0,0,29145
1305,55,47953.0,1,0,1,0,0,45188
1306,54,54448.0,6,3,1,1,0,58472
1307,45,38864.0,4,0,0,0,0,23979
1308,55,37540.0,1,2,0,0,0,20406
1309,48,48641.0,6,3,1,1,0,46722
1310,34,49048.0,7,0,0,0,0,47501
1311,40,19856.0,3,1,0,0,0,757
1312,43,31985.0,6,0,0,0,0,11228
1313,53,33893.0,4,1,0,0,0,15050
1314,52,39846.0,5,5,0,1,0,25515
1315,50,46647.0,5,0,0,0,0,42109
1316,40,48976.0,6,0,1,0,0,47440
1317,28,24537.0,4,0,0,0,0,2276
1318,42,55543.0,2,0,0,0,0,62381
1319,38,38898.0,5,5,0,1,0,24453
1320,51,51516.0,1,1,1,0,0,52264
1321,29,25779.0,4,1,0,0,0,2990
1322,31,64372.0,5,1,1,0,0,85435
1323,33,37957.0,7,0,0,0,0,21664
1324,31,24982.0,5,1,0,0,0,2426
1325,42,38168.0,3,0,0,0,0,22532
1326,35,32420.0,2,0,0,0,0,13045
1327,48,35854.0,6,0,0,0,0,18394
1328,50,47977.0,2,1,1,0,0,44395
1329,59,41005.0,4,0,0,0,0,28974
1330,35,39847.0,5,4,0,1,0,25502
1331,20,40463.0,2,3,0,0,0,27167
1332,55,46628.0,4,0,0,0,0,41892
1333,23,45739.0,7,0,0,0,0,38860
1334,31,55296.0,7,0,1,0,0,61143
1335,16,55541.0,6,1,1,0,0,62450
1336,49,55278.0,7,1,1,0,0,61063
1337,68,40199.0,4,0,0,0,1,26666
1338,39,26459.0,4,2,0,0,0,3957
1339,26,38355.0,3,5,0,1,0,23303
1340,42,31045.0,5,0,0,0,0,8801
1341,39,42074.0,5,0,0,0,0,31974
1342,36,39918.0,4,2,0,0,0,26023
1343,50,33300.0,3,0,0,0,0,14087
1344,44,45895.0,6,3,0,1,0,39698
1345,21,32403.0,3,0,0,0,0,13034
1346,26,40908.0,6,1,0,0,0,27895
1347,37,38497.0,4,1,0,0,0,23692
1348,39,55259.0,7,0,1,0,0,60962
1349,27,18792.0,5,0,0,0,0,557
1350,42,24971.0,2,0,0,0,0,2423
1351,21,53217.0,7,0,1,0,0,55767
1352,36,54905.0,5,0,1,0,0,59334
1353,36,46625.0,3,1,0,0,0,41379
1354,33,52584.0,3,2,0,0,0,54997
1355,39,34692.0,5,2,0,1,0,15453
1356,46,33873.0,6,2,0,1,0,15051
1357,40,35922.0,3,0,0,0,0,18432
1358,32,31983.0,5,1,0,0,0,11615
1359,38,30956.0,4,3,0,1,0,9096
1360,59,23138.0,4,5,0,1,1,1628
1361,37,45298.0,6,1,0,0,0,37772
1362,36,38142.0,2,2,0,0,0,22396
1363,42,33920.0,3,4,0,1,0,14995
1364,59,40221.0,5,1,0,0,0,26650
1365,36,29968.0,5,2,0,1,0,7798
1366,39,19933.0,5,3,0,1,0,708
1367,41,42382.0,4,0,0,0,0,32808
1368,13,37872.0,2,1,0,0,0,21202
1369,27,22827.0,5,4,0,1,0,1428
1370,21,20707.0,3,0,0,0,0,969
1371,45,41038.0,1,0,0,0,0,28247
1372,42,55381.0,4,0,1,0,0,62114
1373,54,41895.0,5,0,0,0,0,31367
1374,27,53632.0,6,1,1,0,0,56774
1375,43,38309.0,5,2,0,1,0,23238
1376,31,32165.0,4,3,0,1,0,12444
1377,28,54404.0,3,1,1,0,0,58470
1378,29,43421.0,6,1,0,0,0,35112
1379,48,55322.0,5,0,1,0,0,61364
1380,34,27280.0,2,2,0,0,0,5199
1381,46,29093.0,7,2,0,1,0,6936
1382,67,29990.0,3,0,0,0,1,7825
1383,53,52597.0,4,0,1,0,0,54826
1384,46,40990.0,3,1,0,0,0,29167
1385,43,49245.0,5,1,1,0,0,47765
1386,36,42335.0,7,0,0,0,0,32669
1387,41,40706.0,7,1,0,0,0,27454
1388,22,45710.0,2,0,1,0,0,39433
1389,45,42403.0,3,0,0,0,0,32875
1390,28,51815.0,5,0,1,0,0,53093
1391,46,34847.0,5,4,0,1,0,15825
1392,33,32651.0,2,1,0,0,0,13316
1393,38,69627.0,3,2,1,0,0,99987
1394,35,31313.0,2,1,0,0,0,9652
1395,45,53204.0,2,0,1,0,0,55831
1396,45,53216.0,6,0,1,0,0,56155
1397,42,51941.0,2,3,1,0,0,53173
1398,50,52523.0,2,2,1,0,0,54384
1399,37,34517.0,7,1,0,0,0,15355
1400,47,55102.0,7,0,1,0,0,60394
1401,43,28279.0,6,4,0,1,0,5825
1402,32,54921.0,7,1,1,0,0,59629
1403,31,30090.0,5,1,0,0,0,8036
1404,44,39428.0,7,1,0,0,0,25234
1405,39,32206.0,6,0,0,0,0,12372
1406,24,51805.0,4,4,0,1,0,53089
1407,49,31988.0,4,3,0,1,0,11702
1408,69,21355.0,6,3,0,1,1,1104
1409,42,53184.0,5,0,1,0,0,55670
1410,45,50977.0,3,1,1,0,0,51004
1411,59,32409.0,3,3,0,0,0,13101
1412,29,44397.0,7,1,0,0,0,36121
1413,38,28313.0,5,0,0,0,0,6086
1414,31,45092.0,3,1,0,0,0,37573
1415,59,38036.0,4,3,0,1,0,21426
1416,44,32232.0,7,1,0,0,0,12093
1417,41,35944.0,2,0,0,0,0,18361
1418,43,53960.0,3,4,1,1,0,57579
1419,42,31872.0,5,1,0,0,0,10905
1420,38,30646.0,4,2,0,0,0,8537
1421,52,39860.0,6,1,0,0,0,26351
1422,42,45764.0,3,4,0,1,0,39466
1423,33,32913.0,7,2,0,1,0,13551
1424,64,31865.0,5,1,0,0,1,10959
1425,41,31317.0,2,3,0,0,0,9534
1426,49,54896.0,3,0,1,0,0,59514
1427,49,24393.0,2,0,0,0,1,2184
1428,57,48158.0,2,3,1,0,0,46027
1429,50,37117.0,2,0,0,0,0,20020
1430,45,34099.0,6,1,0,0,0,15190
1431,39,51927.0,4,1,1,0,0,53505
1432,41,32237.0,5,2,0,1,0,12454
1433,52,51890.0,2,0,1,0,0,53331
1434,38,27333.0,4,1,0,0,0,5215
1435,25,44441.0,3,0,0,0,0,36351
1436,33,37268.0,5,4,0,1,0,20130
1437,36,28282.0,5,0,0,0,0,6148
1438,68,32760.0,2,4,0,0,0,13463
1439,38,33911.0,4,3,0,1,0,14671
1440,22,51547.0,3,1,0,0,0,52226
1441,80,38025.0,3,0,0,0,1,21492
1442,50,54978.0,5,1,1,0,1,60196
1443,36,63771.0,7,2,1,1,0,84299
1444,38,27281.0,6,1,0,0,0,5172
1445,23,20151.0,6,0,0,0,0,900
1446,43,52547.0,4,2,1,0,0,54091
1447,39,47970.0,7,0,0,0,0,44696
1448,57,50804.0,6,0,1,0,0,50058
1449,23,39890.0,3,4,0,1,0,26154
1450,33,22775.0,6,0,0,0,0,1400
1451,49,25338.0,7,1,0,0,1,2741
1452,27,32179.0,3,0,0,0,0,12786
1453,36,42036.0,3,0,0,0,0,31570
1454,44,52717.0,3,0,1,0,0,55085
1455,33,41408.0,4,0,0,0,0,30636
1456,50,35421.0,5,0,0,0,0,17375
1457,20,48660.0,6,1,0,0,0,47153
1458,64,67486.0,1,3,1,0,0,93909
1459,53,39252.0,5,0,0,0,0,25061
1460,20,47196.0,7,0,0,0,0,43363
1461,53,47951.0,2,7,1,1,0,45435
1462,33,48599.0,4,1,0,0,0,46602
1463,45,27920.0,2,0,0,0,0,5467
1464,31,44381.0,3,0,0,0,0,36158
1465,53,39107.0,6,0,0,0,0,24659
1466,20,38042.0,6,1,0,0,0,21736
1467,60,64670.0,4,2,1,0,0,86666
1468,43,41285.0,4,3,0,1,0,30232
1469,30,52660.0,7,0,0,0,0,55101
1470,32,32194.0,6,0,0,0,0,12406
1471,30,26983.0,4,0,0,0,0,4670
1472,36,55535.0,5,0,0,0,0,62155
1473,34,46993.0,5,1,0,0,0,43002
1474,34,39160.0,5,2,0,0,0,24708
1475,36,44659.0,4,3,0,1,0,37123
1476,33,42337.0,5,0,0,0,0,32604
1477,30,46585.0,3,3,0,0,0,41835
1478,39,37493.0,3,0,0,0,0,20256
1479,28,32153.0,6,0,0,0,0,11967
1480,25,33307.0,6,1,0,0,0,13832
1481,27,39427.0,2,2,0,0,0,25130
1482,67,32712.0,1,0,0,0,1,13318
1483,32,48038.0,4,1,0,0,0,45720
1484,42,45804.0,3,1,0,0,0,39542
1485,24,40936.0,6,5,0,1,0,27840
1486,19,37854.0,5,0,0,0,0,21249
1487,25,49793.0,6,0,0,0,0,48202
1488,34,37479.0,6,1,0,0,0,20591
1489,52,45614.0,1,1,0,0,0,38827
1490,41,40368.0,3,1,0,0,0,26944
1491,49,27030.0,2,0,0,0,0,4885
1492,50,35339.0,5,0,0,0,0,17110
1493,40,67986.0,4,0,0,0,0,96162
1494,34,31910.0,6,0,0,0,0,11147
1495,50,55101.0,5,1,1,0,0,60437
1496,31,60262.0,3,1,1,0,0,75818
1497,36,47958.0,5,0,0,0,0,44946
1498,52,37143.0,1,3,0,0,0,19858
1499,44,53201.0,2,4,1,0,0,55672
1500,20,42719.0,7,1,0,0,0,34139
1501,31,48457.0,3,3,0,0,0,46548
1502,48,35861.0,5,0,0,0,0,18425
1503,47,33033.0,3,3,0,0,0,13639
1504,54,53215.0,4,0,1,0,0,55846
1505,39,48697.0,3,2,1,0,0,47222
1506,49,35401.0,5,1,0,0,0,17972
1507,41,38155.0,2,0,0,0,0,22736
1508,39,44402.0,4,1,0,0,0,36577
1509,25,41574.0,7,2,0,1,0,30804
1510,26,46817.0,5,0,0,0,0,42815
1511,28,35264.0,5,1,0,0,0,17265
1512,38,32222.0,5,0,0,0,0,12035
1513,32,29916.0,7,0,0,0,0,7530
1514,46,40977.0,6,4,0,1,0,28917
1515,16,26972.0,3,0,0,0,0,4342
1516,39,73220.0,2,5,1,1,0,110597
1517,42,30470.0,5,0,0,0,0,8484
1518,62,50141.0,3,1,1,0,0,48847
1519,36,37940.0,6,1,0,0,0,21251
1520,24,50751.0,6,1,0,0,0,50025
1521,22,49013.0,6,1,0,0,0,47468
1522,31,30466.0,4,1,0,0,0,8425
1523,36,27846.0,3,1,0,0,0,5412
1524,44,32358.0,6,0,0,0,0,13031
1525,36,44443.0,4,4,0,1,0,35887
1526,32,47151.0,3,3,0,0,0,43381
1527,19,34830.0,2,0,0,0,0,15692
1528,45,54567.0,2,0,1,0,0,59015
1529,21,41064.0,6,0,0,0,0,30023
1530,47,43220.0,2,3,0,0,0,34710
1531,35,51014.0,6,0,1,0,0,50910
1532,30,35042.0,7,0,0,0,0,16047
1533,33,41008.0,3,6,0,1,0,28728
1534,33,58734.0,2,0,1,0,0,73353
1535,36,52224.0,7,2,0,1,0,53798
1536,32,43804.0,7,0,0,0,0,35229
1537,46,39345.0,7,0,0,0,0,25082
1538,44,25870.0,6,0,0,0,0,3087
1539,59,51528.0,2,0,0,0,0,52493
1540,54,69186.0,6,0,1,0,0,98468
1541,29,52677.0,5,0,0,0,0,55091
1542,43,27250.0,5,0,0,0,0,5112
1543,43,46582.0,7,1,0,0,0,42365
1544,45,51486.0,4,0,1,0,0,52074
1545,26,45852.0,4,1,0,0,0,39653
1546,41,31950.0,6,1,0,0,0,10595
1547,37,62646.0,4,0,1,0,0,81841
1548,39,31970.0,6,2,0,1,0,11695
1549,44,55646.0,3,3,1,0,0,63304
1550,44,50953.0,3,2,1,0,0,50789
1551,24,32367.0,3,2,0,0,0,12936
1552,42,24124.0,2,3,0,0,0,2096
1553,39,48461.0,7,0,1,0,0,46408
1554,55,50610.0,5,0,1,0,1,49597
1555,34,69227.0,3,0,1,0,0,99070
1556,50,40343.0,7,0,0,0,0,26857
1557,30,53204.0,4,0,1,0,0,56125
1558,30,46398.0,4,0,0,0,0,40579
1559,39,35064.0,6,5,0,1,0,16344
1560,60,22710.0,6,1,0,0,1,1357
1561,43,51253.0,7,0,1,0,0,51709
1562,34,35877.0,7,1,0,0,0,18804
1563,23,40960.0,7,3,0,1,0,28138
1564,48,41328.0,2,0,0,0,0,30399
1565,58,51135.0,6,1,1,0,0,51202
1566,37,42014.0,4,1,0,0,0,31487
1567,28,46650.0,3,0,1,0,0,42481
1568,36,50605.0,5,0,0,0,0,49782
1569,22,40990.0,6,5,0,1,0,28549
1570,28,58422.0,7,1,1,0,0,71979
1571,37,31880.0,7,0,0,0,0,10772
1572,45,41104.0,2,0,0,0,0,29645
1573,38,41317.0,5,1,0,0,0,30361
1574,37,41550.0,6,2,0,1,0,30695
1575,43,42649.0,3,0,1,0,0,33804
1576,36,30730.0,2,3,0,0,0,8557
1577,36,54424.0,4,2,1,0,0,58258
1578,47,31444.0,5,2,0,1,0,9940
1579,29,17751.0,4,1,0,0,0,326
1580,44,45479.0,7,1,0,0,0,38499
1581,49,41721.0,3,0,0,0,0,31019
1582,31,55017.0,3,0,1,0,0,60118
1583,39,54866.0,5,2,1,0,0,60083
1584,35,30387.0,3,3,0,0,0,8383
1585,41,41101.0,3,0,0,0,0,29355
1586,25,38236.0,5,0,0,0,0,23155
1587,42,38024.0,3,1,0,0,0,21508
1588,67,46642.0,3,0,0,0,0,42464
1589,32,54821.0,6,2,1,1,0,59273
1590,40,30983.0,4,1,0,0,0,8859
1591,42,50553.0,6,1,1,0,0,49522
1592,41,50977.0,3,0,1,0,0,51006
1593,31,70530.0,5,0,0,0,0,103009
1594,65,44416.0,4,0,0,0,1,36065
1595,33,53222.0,7,0,1,0,0,55692
1596,23,44713.0,6,0,0,0,0,36992
1597,28,45507.0,4,1,0,0,0,38675
1598,24,46563.0,7,2,0,1,0,41337
1599,36,34060.0,4,0,0,0,0,15180
1600,32,46458.0,6,0,0,0,0,40773
1601,52,42654.0,3,0,0,0,0,34483
1602,38,45977.0,3,1,0,0,0,39988
1603,71,53419.0,2,2,1,0,1,56491
1604,37,38249.0,2,0,0,0,0,22912
1605,48,46542.0,7,1,0,0,0,40699
1606,42,54610.0,4,2,1,0,0,59092
1607,67,38505.0,3,3,0,0,1,23606
1608,19,26080.0,7,1,0,0,0,3337
1609,30,48959.0,5,0,0,0,0,47522
1610,38,41328.0,6,2,0,1,0,30104
1611,23,35449.0,7,4,0,1,0,17876
1612,40,54635.0,3,1,1,0,0,58745
1613,38,53790.0,6,0,1,0,0,56991
1614,49,50999.0,4,0,1,0,0,50918
1615,42,50925.0,5,0,1,0,0,50635
1616,25,31313.0,2,1,0,0,0,9653
1617,45,28537.0,5,2,0,1,0,6535
1618,53,37658.0,3,0,0,0,0,20904
1619,14,51777.0,7,1,0,0,0,53058
1620,27,40971.0,5,2,0,0,0,29014
1621,42,35919.0,6,4,0,1,0,18687
1622,48,46542.0,7,1,0,0,0,40699
1623,27,50992.0,4,3,0,1,0,50970
1624,45,39924.0,3,1,0,0,0,26173
1625,41,38507.0,2,6,0,1,0,23698
1626,37,45499.0,3,3,0,0,0,38582
1627,59,59682.0,1,3,1,0,0,74628
1628,68,26972.0,2,3,0,0,1,4334
1629,35,54434.0,4,0,1,0,0,58160
1630,41,47351.0,6,0,0,0,0,43661
1631,53,37998.0,5,1,0,0,0,21984
1632,31,46635.0,5,0,0,0,0,42066
1633,34,49894.0,5,1,1,0,0,48460
1634,27,31927.0,6,0,0,0,0,11122
1635,54,48532.0,3,0,1,0,0,46267
1636,31,28316.0,4,0,0,0,0,6103
1637,48,48088.0,4,0,1,0,0,45930
1638,28,55062.0,3,0,1,0,0,60392
1639,25,28316.0,6,0,0,0,0,6014
1640,42,68028.0,2,1,1,0,0,97104
1641,36,41064.0,6,0,0,0,0,29303
1642,43,46637.0,5,1,0,0,0,41739
1643,37,35912.0,7,0,0,0,0,18846
1644,12,38892.0,6,1,0,0,0,24436
1645,46,31921.0,4,2,0,0,0,10820
1646,40,54920.0,7,5,1,1,0,59450
1647,25,55336.0,7,1,0,0,0,61671
1648,36,40955.0,5,0,0,0,0,28300
1649,25,28274.0,5,1,0,0,0,6040
1650,42,32042.0,5,3,0,1,0,11244
1651,40,34955.0,3,1,0,0,0,16278
1652,41,46627.0,2,1,0,0,0,42035
1653,47,46602.0,4,0,0,0,0,41059
1654,42,48640.0,2,0,1,0,0,46658
1655,34,54648.0,3,3,1,0,0,59084
1656,39,34465.0,2,0,0,0,0,15384
1657,37,42305.0,7,4,0,1,0,32736
1658,42,35040.0,2,1,0,0,0,16123
1659,35,52628.0,5,2,1,0,0,54584
1660,29,51464.0,5,1,0,0,0,52480
1661,41,28285.0,3,0,0,0,0,6303
1662,20,45133.0,2,1,0,0,0,37502
1663,36,37467.0,4,0,0,0,0,20732
1664,30,31875.0,5,1,0,0,0,11163
