row,age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id
1665,37,41283.0,4,2,0,0,0,30138
1666,20,47005.0,6,2,0,0,0,42975
1667,23,51454.0,6,0,0,0,0,52473
1668,42,40661.0,4,1,0,0,0,27317
1669,52,30268.0,3,3,0,0,0,8230
1670,45,38868.0,6,4,0,1,0,24092
1671,41,53431.0,5,0,1,0,0,56467
1672,47,45462.0,3,3,0,0,0,38577
1673,23,28060.0,5,1,0,0,0,5513
1674,27,38814.0,6,0,0,0,0,23927
1675,35,38154.0,5,1,0,0,0,22919
1676,28,35324.0,4,0,0,0,0,16756
1677,42,40771.0,3,0,0,0,0,27532
1678,17,31318.0,2,1,0,0,0,9551
1679,33,49459.0,5,1,0,0,0,47939
1680,34,48050.0,4,0,0,0,0,45072
1681,29,32529.0,7,5,0,1,0,13196
1682,38,41793.0,3,0,0,0,0,31131
1683,36,55255.0,2,0,1,0,0,61749
1684,37,37290.0,5,0,0,0,0,20126
1685,48,38542.0,3,1,0,0,0,23642
1686,43,46606.0,4,0,0,0,0,41627
1687,53,29882.0,5,1,0,0,0,7572
1688,52,40780.0,4,0,0,0,0,27592
1689,36,55615.0,4,1,1,0,0,62602
1690,47,41035.0,5,7,0,1,0,29133
1691,30,55321.0,3,0,0,0,0,60708
1692,20,53233.0,6,2,1,0,0,55972
1693,47,28770.0,4,0,0,0,0,6749
1694,23,48425.0,7,4,0,1,0,46224
1695,27,41842.0,2,4,0,0,0,31236
1696,36,46535.0,5,0,0,0,0,40872
1697,51,68049.0,2,1,1,0,0,95882
1698,15,53990.0,3,0,1,0,0,57145
1699,43,35053.0,6,3,0,1,0,16350
1700,24,45337.0,4,1,0,0,0,37753
1701,40,52640.0,7,0,1,0,0,54871
1702,33,30423.0,6,0,0,0,0,8346
1703,36,42359.0,4,0,0,0,0,33037
1704,47,35435.0,2,4,0,0,0,17970
1705,52,28331.0,6,0,0,0,0,6003
1706,69,31575.0,3,0,0,0,1,10337
1707,25,26470.0,5,0,0,0,0,3905
1708,74,50247.0,2,0,0,0,0,49315
1709,32,38165.0,4,1,0,0,0,22660
1710,39,48042.0,2,1,1,0,0,44653
1711,37,39338.0,6,3,0,1,0,25058
1712,33,28869.0,7,2,0,1,0,6776
1713,37,39039.0,7,0,0,0,0,24644
1714,34,42677.0,5,2,0,0,0,34095
1715,37,28544.0,6,1,0,0,0,6515
1716,36,40750.0,3,3,0,0,0,27328
1717,33,38183.0,4,0,0,0,0,22924
1718,16,30539.0,2,1,0,0,0,8465
1719,36,42249.0,5,1,0,0,0,32240
1720,32,49920.0,7,0,0,0,0,48597
1721,39,46564.0,2,0,0,0,0,42115
1722,51,36448.0,2,2,0,0,0,19274
1723,60,34601.0,5,1,0,0,1,15410
1724,52,46618.0,3,2,0,0,0,42008
1725,54,51300.0,3,0,1,0,0,51443
1726,50,41035.0,4,1,0,0,0,28990
1727,41,28208.0,6,1,0,0,0,5597
1728,37,31036.0,2,1,0,0,0,8939
1729,37,40971.0,3,4,0,1,0,28997
1730,38,52763.0,2,0,1,0,0,55339
1731,43,44726.0,4,4,0,1,0,37125
1732,41,44369.0,7,4,0,1,0,36165
1733,47,25207.0,4,1,0,0,0,2674
1734,54,18792.0,4,0,0,0,1,555
1735,50,46819.0,3,0,0,0,0,42684
1736,62,51266.0,4,1,1,0,0,51777
1737,47,47053.0,5,0,1,0,0,43065
1738,46,40988.0,5,1,0,0,0,28673
1739,62,37906.0,5,0,0,0,0,21085
1740,46,29913.0,7,0,0,0,0,7556
1741,18,25042.0,4,0,0,0,0,2392
1742,53,47951.0,2,7,1,1,0,45435
1743,37,27185.0,7,0,0,0,0,5100
1744,33,44411.0,7,1,0,0,0,36545
1745,61,24098.0,4,1,0,0,1,2103
1746,53,63835.0,4,4,1,1,0,83984
1747,38,30951.0,5,0,0,0,0,9168
1748,51,41031.0,1,0,0,0,0,28130
1749,35,42434.0,4,0,0,0,0,32969
1750,42,27025.0,7,0,0,0,0,4252
1751,49,35936.0,1,1,0,0,0,18693
1752,35,39616.0,6,1,0,0,0,25312
1753,47,54437.0,5,0,1,0,0,58631
1754,56,58651.0,2,0,1,0,0,73250
1755,30,41991.0,6,1,0,0,0,31568
1756,40,30782.0,3,0,0,0,0,8697
1757,38,19906.0,3,0,0,0,0,832
1758,18,53336.0,7,4,0,1,0,56298
1759,65,30012.0,3,1,0,0,1,8005
1760,48,52234.0,4,0,1,0,0,53797
1761,42,37977.0,2,0,0,0,0,21620
1762,34,36932.0,4,1,0,0,0,19670
1763,23,36616.0,6,3,0,1,0,19405
1764,40,52028.0,7,0,1,0,0,53640
1765,39,48697.0,3,2,1,0,0,47222
1766,38,42232.0,3,1,0,0,0,32078
1767,50,67131.0,6,3,1,1,0,93447
1768,32,52613.0,2,0,0,0,0,54901
1769,52,49859.0,3,4,1,1,0,48575
1770,35,50969.0,4,2,1,0,0,51036
1771,42,38476.0,6,0,0,0,0,23519
1772,45,40919.0,7,0,0,0,0,27849
1773,40,50063.0,7,0,1,0,0,48938
1774,33,70046.0,3,1,1,0,0,101567
1775,39,44372.0,7,0,0,0,0,36786
1776,31,27619.0,5,0,0,0,0,5331
1777,27,37475.0,3,2,0,0,0,20743
1778,77,55131.0,4,1,1,0,1,60416
1779,33,35365.0,4,0,0,0,0,17843
1780,27,37363.0,3,0,0,0,0,20211
1781,51,18792.0,4,2,0,0,0,556
1782,55,36735.0,3,0,0,0,0,19482
1783,35,54357.0,6,0,1,0,0,58015
1784,43,44677.0,2,0,0,0,0,37145
1785,36,51036.0,4,1,0,0,0,51058
1786,33,32035.0,2,0,0,0,0,11474
1787,23,43833.0,3,2,0,0,0,35315
1788,33,53236.0,6,0,1,0,0,56112
1789,26,55317.0,7,3,1,1,0,61665
1790,43,37460.0,2,0,0,0,0,20464
1791,44,53524.0,5,0,1,0,0,56755
1792,35,47383.0,3,0,0,0,0,43733
1793,41,54872.0,2,0,1,0,0,60009
1794,29,48599.0,7,0,0,0,0,46803
1795,37,26210.0,7,1,0,0,0,3470
1796,44,44992.0,6,0,0,0,0,37411
1797,57,50085.0,1,0,0,0,1,49151
1798,30,32742.0,3,0,0,0,0,13363
1799,20,47844.0,3,0,0,0,0,43907
1800,42,34325.0,7,2,0,1,0,15299
1801,32,37489.0,3,2,0,0,0,20467
1802,39,39860.0,4,2,0,0,0,25824
1803,36,38837.0,6,4,0,1,0,23947
1804,52,51303.0,2,2,1,0,0,51634
1805,53,39184.0,3,0,0,0,0,24718
1806,36,52555.0,4,3,0,1,0,54571
1807,41,41133.0,5,4,0,1,0,29694
1808,41,42702.0,5,1,0,0,0,34330
1809,39,39854.0,6,0,0,0,0,26224
1810,51,21555.0,4,1,0,0,0,1149
1811,35,55292.0,5,0,1,0,0,61098
1812,52,34764.0,1,0,0,0,0,15661
1813,43,41048.0,4,1,0,0,0,28994
1814,51,54644.0,6,6,1,1,0,58922
1815,28,32223.0,5,1,0,0,0,12200
1816,31,39224.0,4,0,0,0,0,24684
1817,30,28470.0,3,0,0,0,0,6479
1818,37,48035.0,3,0,1,0,0,44483
1819,65,52311.0,1,4,0,0,1,53886
1820,47,51537.0,4,0,1,0,0,52402
1821,38,55340.0,2,1,1,0,0,60884
1822,40,51675.0,3,1,1,0,0,52658
1823,40,38205.0,4,1,0,0,0,23125
1824,39,30959.0,2,0,0,0,0,9399
1825,26,71100.0,3,0,1,0,0,106341
1826,41,70313.0,5,0,0,0,0,102183
1827,26,55253.0,5,0,1,0,0,61372
1828,50,46784.0,1,5,1,0,0,42582
1829,44,51047.0,4,5,1,1,0,50868
1830,39,42732.0,4,0,0,0,0,34142
1831,35,23869.0,5,4,0,1,0,1992
1832,33,33881.0,7,0,0,0,0,14879
1833,85,46607.0,1,2,1,0,1,42317
1834,46,41600.0,3,1,0,0,0,30973
1835,42,48000.0,3,0,1,0,0,44469
1836,31,24374.0,2,1,0,0,0,2248
1837,36,45374.0,2,1,0,0,0,38190
1838,46,36304.0,7,0,0,0,0,19020
1839,68,50000.0,2,1,0,0,1,48704
1840,28,55446.0,5,1,1,0,0,61931
1841,43,49751.0,2,1,1,0,0,48150
1842,39,23493.0,3,0,0,0,0,1856
1843,37,28384.0,6,0,0,0,0,6455
1844,34,31535.0,7,0,0,0,0,10192
1845,43,45876.0,7,1,0,0,0,39793
1846,37,46582.0,7,0,0,0,0,42368
1847,51,41827.0,4,1,0,0,0,31063
1848,27,34839.0,2,3,0,0,0,15871
1849,23,54948.0,5,0,0,0,0,60014
1850,39,31006.0,4,1,0,0,0,8929
1851,49,48508.0,2,0,1,0,0,46310
1852,26,46019.0,3,2,0,0,0,40076
1853,43,37324.0,5,3,0,1,0,20170
1854,39,37915.0,7,2,0,1,0,21115
1855,41,45961.0,3,2,0,0,0,40097
1856,53,37861.0,2,0,0,0,0,21120
1857,36,67959.0,6,3,1,1,0,97003
1858,45,31240.0,6,1,0,0,0,9521
1859,46,51741.0,6,1,1,0,0,52974
1860,38,52547.0,7,0,1,0,0,54125
1861,53,36262.0,6,1,0,0,0,18992
1862,38,42360.0,5,1,0,0,0,33054
1863,32,35364.0,4,0,0,0,0,17509
1864,36,46623.0,6,1,0,0,0,41980
1865,36,46463.0,5,1,0,0,0,40896
1866,60,36888.0,6,1,0,0,0,19708
1867,47,46583.0,4,0,0,0,0,40913
1868,42,24534.0,3,0,0,0,0,2282
1869,40,54406.0,7,0,0,0,0,58367
1870,30,55292.0,5,0,0,0,0,61608
1871,34,46634.0,3,0,0,0,0,41244
1872,50,68029.0,3,1,1,0,0,96632
1873,23,55256.0,7,0,1,0,0,61720
1874,25,30524.0,6,1,0,0,0,8414
1875,31,46469.0,5,1,0,0,0,40772
1876,29,26090.0,2,0,0,0,0,3246
1877,59,49417.0,3,1,1,0,0,47838
1878,34,40313.0,4,0,0,0,0,26839
1879,41,27499.0,6,7,0,1,0,5276
1880,36,40991.0,2,5,0,0,0,28470
1881,38,50621.0,2,4,0,0,0,49567
1882,41,55492.0,2,2,0,0,0,62180
1883,54,48043.0,6,0,1,0,0,44437
1884,33,54371.0,4,1,1,0,0,58640
1885,42,46633.0,5,0,0,0,0,41880
1886,40,23537.0,5,1,0,0,0,1871
1887,33,42059.0,3,0,0,0,0,31916
1888,38,38091.0,2,1,0,0,0,22208
1889,38,48323.0,6,2,1,1,0,46129
1890,35,31695.0,5,1,0,0,0,10469
1891,43,28310.0,4,4,0,1,0,6081
1892,49,48675.0,7,1,1,0,0,47244
1893,54,53583.0,4,0,1,0,0,56937
1894,82,35413.0,6,0,0,0,0,17474
1895,26,55363.0,4,0,0,0,0,62019
1896,33,33303.0,4,0,0,0,0,13811
1897,39,26184.0,5,2,0,0,0,3408
1898,40,37473.0,5,2,0,0,0,20284
1899,18,52897.0,5,1,0,0,0,55439
1900,23,54050.0,2,1,1,0,0,57096
1901,37,51270.0,6,0,1,0,0,51362
1902,38,46192.0,4,1,0,0,0,40485
1903,40,25028.0,3,0,0,0,0,2404
1904,65,54446.0,5,1,1,0,0,58514
1905,93,31023.0,1,1,1,0,1,8820
1906,62,33893.0,4,1,0,0,0,14826
1907,30,50095.0,6,1,0,0,0,49108
1908,53,55428.0,1,0,1,0,0,61852
1909,17,55288.0,7,0,1,0,0,60686
1910,72,54760.0,1,0,0,0,0,59182
1911,48,43312.0,5,0,0,0,0,35083
1912,38,47923.0,4,5,0,1,0,44037
1913,55,32187.0,4,1,0,0,1,12663
1914,50,52449.0,3,1,1,0,0,54032
1915,29,45486.0,5,0,0,0,0,38504
1916,55,45063.0,1,0,0,0,1,37563
1917,60,46636.0,4,3,0,1,0,41976
1918,33,30117.0,5,0,0,0,0,8158
1919,29,26889.0,4,2,0,0,0,4069
1920,35,55098.0,7,0,1,0,0,60347
1921,38,38184.0,5,1,0,0,0,22857
1922,41,46491.0,5,0,0,0,0,40866
1923,30,41007.0,5,0,0,0,0,29040
1924,43,54024.0,4,0,1,0,0,57094
1925,36,48560.0,6,0,0,0,0,46890
1926,36,33661.0,3,1,0,0,0,14516
1927,37,52541.0,3,1,1,0,0,54069
1928,26,48457.0,3,0,0,0,0,46549
1929,45,47951.0,3,0,1,0,0,45433
1930,57,39859.0,5,0,0,0,0,25899
1931,28,41146.0,5,4,0,1,0,29504
1932,68,31588.0,3,1,0,0,1,10226
1933,37,32197.0,6,0,0,0,0,12615
1934,42,32185.0,5,1,0,0,0,12433
1935,36,46026.0,7,0,0,0,0,40159
1936,35,47968.0,6,2,0,1,0,44292
1937,39,50364.0,4,4,0,1,0,49413
1938,35,33568.0,7,2,0,1,0,14288
1939,53,47110.0,6,0,1,0,0,43060
1940,26,42838.0,7,1,0,0,0,34554
1941,40,33570.0,7,5,0,1,0,14236
1942,31,55252.0,5,0,1,0,0,60860
1943,82,31928.0,6,2,0,0,0,10593
1944,35,30998.0,3,0,0,0,0,9074
1945,52,51676.0,4,0,1,0,0,52777
1946,35,41060.0,4,2,0,0,0,29217
1947,45,33931.0,2,2,0,0,0,14812
1948,28,47276.0,5,1,1,0,0,43494
1949,23,54018.0,4,0,1,0,0,57466
1950,36,42233.0,2,2,0,0,0,32119
1951,59,61955.0,6,0,1,0,0,80389
1952,49,23590.0,5,0,0,0,0,1888
1953,47,51368.0,3,1,1,0,0,51915
1954,43,35404.0,3,2,0,0,0,17305
1955,30,35042.0,7,0,0,0,0,16047
1956,33,45202.0,6,0,0,0,0,37610
1957,31,37913.0,6,0,0,0,0,21293
1958,25,50398.0,7,1,0,0,0,49399
1959,49,41991.0,3,0,0,0,0,31582
1960,32,40189.0,2,1,0,0,0,26622
1961,42,53152.0,5,0,1,0,0,55955
1962,60,51933.0,2,0,0,0,0,53400
1963,38,62925.0,4,1,1,0,0,82930
1964,36,44414.0,4,1,0,0,0,35965
1965,33,38240.0,5,0,0,0,0,22446
1966,41,54392.0,6,1,1,0,0,58302
1967,38,45410.0,4,7,0,1,0,38063
1968,37,46034.0,3,0,0,0,0,40016
1969,30,24972.0,2,0,0,0,0,2434
1970,35,38891.0,4,0,0,0,0,23996
1971,22,23047.0,2,0,0,0,0,1592
1972,15,38157.0,4,2,0,0,0,23010
1973,32,40981.0,4,0,0,0,0,28810
1974,57,30006.0,2,0,0,0,0,7989
1975,34,50561.0,5,0,0,0,0,49546
1976,24,31854.0,2,0,0,0,0,10659
1977,46,47967.0,3,0,1,0,0,45376
1978,19,38867.0,4,0,0,0,0,24250
1979,46,27795.0,4,1,0,0,0,5414
1980,40,40392.0,5,4,0,1,0,27050
1981,41,54880.0,2,1,1,0,0,59358
1982,38,52717.0,2,0,1,0,0,55219
1983,30,42593.0,4,2,0,0,0,33834
1984,65,50804.0,4,2,0,0,1,49981
1985,53,53238.0,3,2,1,0,0,56137
1986,36,46593.0,7,1,0,0,0,42254
1987,56,26958.0,1,0,0,0,0,4279
1988,38,55311.0,6,1,1,0,0,60642
1989,57,30986.0,6,2,0,1,0,8912
1990,43,22505.0,5,1,0,0,0,1305
1991,56,37142.0,6,0,0,0,0,19907
1992,37,68023.0,4,1,1,0,0,96282
1993,72,44416.0,4,3,0,1,1,35870
1994,40,54371.0,3,2,1,0,0,58666
1995,42,59111.0,6,0,1,0,0,73808
1996,43,41048.0,4,1,0,0,0,28994
1997,22,34991.0,6,3,0,1,0,16116
1998,43,43832.0,4,1,0,0,0,35339
1999,24,41284.0,3,4,0,1,0,30221
2000,48,45713.0,6,0,1,0,0,39043
2001,43,42142.0,2,1,0,0,0,32035
2002,42,45987.0,7,4,0,1,0,40132
2003,40,45666.0,2,2,0,0,0,39236
2004,40,33932.0,4,1,0,0,0,14894
2005,37,36657.0,7,0,0,0,0,19525
2006,50,39284.0,5,1,0,0,0,24882
2007,36,42382.0,3,2,0,0,0,33129
2008,49,28482.0,5,2,0,0,0,6521
2009,28,41004.0,3,0,0,0,0,28001
2010,50,53121.0,7,0,1,0,0,55481
2011,43,32190.0,4,1,0,0,0,12675
2012,21,55480.0,6,0,1,0,0,62524
2013,39,31616.0,3,1,0,0,0,10256
2014,34,41986.0,7,0,0,0,0,31655
2015,36,45411.0,7,0,0,0,0,38046
2016,37,53617.0,6,0,1,0,0,56888
2017,31,42516.0,7,0,0,0,0,33269
2018,32,33922.0,7,1,0,0,0,15013
2019,46,54251.0,4,3,1,1,0,57963
2020,50,55308.0,5,1,1,0,0,60614
2021,23,55277.0,2,1,1,0,0,60965
2022,25,31981.0,2,1,0,0,0,11568
2023,26,19934.0,6,1,0,0,0,864
2024,51,38152.0,2,0,0,0,0,22558
2025,35,55488.0,2,5,0,1,0,62554
2026,73,39919.0,1,0,0,0,1,26028
2027,39,46631.0,4,0,0,0,0,41065
2028,52,50133.0,3,0,1,0,0,49066
2029,25,41962.0,6,0,0,0,0,31651
2030,39,42588.0,5,2,0,1,0,33806
2031,38,40958.0,5,3,0,1,0,28518
2032,44,55615.0,2,0,1,0,0,62746
2033,33,73069.0,7,1,1,1,0,110149
2034,48,51304.0,1,2,1,0,0,51558
2035,45,69270.0,5,2,0,0,0,99569
2036,30,37464.0,7,1,0,0,0,20323
2037,40,44704.0,3,1,0,0,0,37089
2038,49,41564.0,6,3,0,1,0,30827
2039,61,50560.0,2,2,1,0,0,49511
2040,38,28341.0,2,3,0,0,0,5780
2041,41,55378.0,3,0,1,0,0,61856
2042,53,33893.0,4,1,0,0,0,15050
2043,24,17751.0,4,0,0,0,0,325
2044,53,39860.0,1,1,0,0,0,26275
2045,26,56981.0,7,1,1,0,0,69174
2046,37,28274.0,6,3,0,1,0,6296
2047,46,23101.0,5,2,0,1,0,1661
2048,49,67597.0,4,1,1,0,0,94333
2049,35,30978.0,3,2,0,0,0,9219
2050,55,27022.0,3,0,0,0,0,4809
2051,48,46629.0,7,4,0,1,0,42083
2052,50,44685.0,1,3,0,0,0,37240
2053,46,38498.0,3,3,0,0,0,23546
2054,16,55643.0,7,0,0,0,0,62870
2055,38,25640.0,4,0,0,0,0,2866
2056,41,45340.0,6,1,0,0,0,37771
2057,31,43849.0,7,5,0,1,0,35241
2058,39,32854.0,4,1,0,0,0,13617
2059,27,54086.0,4,6,1,1,0,57680
2060,34,31617.0,3,1,0,0,0,10450
2061,39,31959.0,2,1,0,0,0,11656
2062,33,57924.0,3,1,1,0,0,71071
2063,50,52745.0,6,0,1,0,0,55063
2064,37,39390.0,6,0,0,0,0,25247
2065,56,25147.0,5,0,0,0,1,2506
2066,56,57624.0,6,0,1,0,0,70168
2067,36,44669.0,3,0,0,0,0,37276
2068,40,41771.0,6,2,0,1,0,31051
2069,42,26672.0,4,0,0,0,0,4024
2070,32,41102.0,4,4,0,1,0,29752
2071,43,27003.0,6,2,0,1,0,4292
2072,29,46480.0,3,0,0,0,0,40714
2073,37,51919.0,2,0,1,0,0,53394
2074,44,51537.0,2,0,1,0,0,52279
2075,56,33920.0,2,1,0,0,1,14994
2076,44,40604.0,6,1,0,0,0,27234
2077,39,32151.0,4,0,0,0,0,12643
2078,35,32223.0,7,0,0,0,0,11963
2079,18,42794.0,7,7,0,1,0,34569
2080,39,19914.0,2,0,0,0,0,673
2081,21,38890.0,7,2,0,1,0,24043
2082,32,55309.0,4,0,0,0,0,61396
2083,32,48050.0,4,0,0,0,0,45069
2084,38,47994.0,6,0,0,0,0,44453
2085,41,44420.0,3,7,0,1,0,36404
2086,36,44659.0,4,3,0,1,0,37123
2087,31,45683.0,7,0,0,0,0,39150
2088,60,42705.0,2,0,0,0,0,33902
2089,42,44383.0,3,1,0,0,0,36698
2090,44,46542.0,4,3,0,1,0,40651
2091,46,30982.0,3,2,0,0,0,9274
2092,56,35251.0,4,1,0,0,0,16854
2093,39,51070.0,7,1,1,0,0,51299
2094,38,45458.0,4,1,0,0,0,38621
2095,45,28249.0,2,0,0,0,0,5592
2096,41,31290.0,3,2,0,0,0,9547
2097,23,42708.0,2,0,0,0,0,34376
2098,46,31960.0,4,0,0,0,0,11803
2099,49,52579.0,2,0,1,0,0,54880
2100,51,41032.0,6,0,0,0,0,29094
2101,37,40977.0,7,0,0,0,0,28370
2102,32,44399.0,3,2,0,0,0,36484
2103,63,35371.0,3,1,0,0,1,17653
2104,41,62869.0,6,0,1,0,0,82902
2105,30,45745.0,4,0,0,0,0,39201
2106,33,35260.0,7,0,0,0,0,17188
2107,40,55322.0,3,0,1,0,0,60639
2108,39,41030.0,3,3,0,0,0,28701
2109,38,40609.0,4,0,0,0,0,27229
2110,32,31904.0,3,1,0,0,0,11092
2111,32,71844.0,5,1,1,0,0,108554
2112,41,53226.0,6,0,1,0,0,55948
2113,44,46020.0,4,4,0,1,0,39858
2114,49,54117.0,2,1,0,0,0,57696
2115,36,50809.0,4,5,0,1,0,50113
2116,36,76851.0,2,1,1,0,0,114747
2117,39,34850.0,3,0,0,0,0,15699
2118,49,47956.0,5,0,1,0,0,45594
2119,40,27350.0,3,1,0,0,0,5220
2120,35,28261.0,3,0,0,0,0,6380
2121,52,41954.0,2,0,0,0,0,31749
2122,28,31965.0,5,0,0,0,0,11558
2123,31,39347.0,3,3,0,0,0,24912
2124,33,35365.0,4,0,0,0,0,17843
2125,36,26191.0,3,0,0,0,0,3584
2126,35,39908.0,4,0,0,0,0,26440
2127,40,65106.0,5,2,1,0,0,88930
2128,71,38204.0,1,0,0,0,1,22893
2129,42,50856.0,6,0,1,0,0,50295
2130,53,35143.0,4,0,0,0,0,16436
2131,68,33940.0,6,0,0,0,1,15022
2132,43,37052.0,4,1,0,0,0,19812
2133,28,54996.0,6,0,1,0,0,60237
2134,32,37525.0,4,0,0,0,0,20698
2135,47,53340.0,3,2,1,0,0,56325
2136,37,32921.0,5,1,0,0,0,13545
2137,21,43121.0,4,1,0,0,0,34631
2138,37,38898.0,5,1,0,0,0,24104
2139,43,47148.0,4,1,1,0,0,43223
2140,42,54916.0,5,0,1,0,0,59381
2141,45,46477.0,6,1,0,0,0,40674
2142,39,41258.0,6,3,0,1,0,30148
2143,46,48456.0,3,0,1,0,0,46262
2144,22,40999.0,6,5,0,1,0,28938
2145,28,52396.0,6,1,1,0,0,54043
2146,47,46585.0,3,1,0,0,0,41836
2147,36,44402.0,4,0,0,0,0,36574
2148,35,40295.0,6,1,0,0,0,26724
2149,29,65052.0,3,4,1,1,0,89451
2150,21,38525.0,5,0,0,0,0,23633
2151,22,40913.0,2,0,0,0,0,27903
2152,40,22915.0,2,2,0,0,0,1495
2153,38,39426.0,7,7,0,1,0,25126
2154,18,31255.0,4,3,0,1,0,9622
2155,32,55560.0,6,0,1,0,0,62865
2156,35,39894.0,7,0,0,0,0,26110
2157,18,26249.0,3,0,0,0,0,3426
2158,36,41138.0,2,7,0,0,0,29807
2159,37,33283.0,4,2,0,0,0,13886
2160,19,32089.0,4,3,0,1,0,11899
2161,70,40041.0,5,0,0,0,1,26512
2162,50,39270.0,6,1,0,0,0,24908
2163,52,47403.0,1,0,0,0,0,43771
2164,47,51478.0,4,0,1,0,0,52382
2165,46,55420.0,2,0,1,0,0,61976
2166,57,54003.0,2,1,1,0,0,57261
2167,40,34765.0,5,4,0,1,0,15561
2168,48,44427.0,3,0,0,0,0,36292
2169,38,31275.0,3,3,0,0,0,9743
2170,52,42479.0,6,2,0,0,0,33250
2171,37,28282.0,3,0,0,0,0,6117
2172,37,55497.0,2,4,0,0,0,62397
2173,26,52691.0,5,0,0,0,0,55177
2174,47,47388.0,7,1,0,0,0,43671
2175,44,31553.0,6,1,0,0,0,10340
2176,53,25902.0,5,1,0,0,0,3109
2177,28,70914.0,7,1,1,1,0,104728
2178,59,51506.0,5,0,1,0,1,52316
2179,28,50115.0,3,0,1,0,0,49068
2180,47,30972.0,3,3,0,0,0,9323
2181,29,65756.0,5,4,1,1,0,90752
2182,40,40853.0,4,0,0,0,0,27826
2183,23,39439.0,3,2,0,0,0,25262
2184,30,61258.0,5,0,1,0,0,78066
2185,34,26596.0,7,0,0,0,0,3977
2186,40,47956.0,4,0,0,0,0,45112
2187,54,22889.0,5,2,0,1,1,1561
2188,52,34617.0,4,0,0,0,0,15441
2189,38,50626.0,6,1,1,0,0,49580
2190,38,54363.0,7,0,1,0,0,58381
2191,32,43258.0,7,0,0,0,0,34948
2192,53,41126.0,1,0,0,0,0,30050
2193,24,57020.0,2,1,1,0,0,68976
2194,36,39851.0,3,0,0,0,0,26055
2195,30,27013.0,3,2,0,0,0,4790
2196,36,29906.0,5,1,0,0,0,7570
2197,40,27037.0,6,2,0,1,0,4380
2198,31,44051.0,5,1,0,0,0,35735
2199,43,27183.0,4,3,0,1,0,5113
2200,35,29705.0,5,2,0,1,0,7218
2201,43,51042.0,3,2,1,0,0,50725
2202,35,46617.0,7,1,0,0,0,42093
2203,26,22245.0,4,1,0,0,0,1237
2204,46,50568.0,7,0,1,0,0,49814
2205,60,34601.0,5,1,0,0,1,15410
2206,29,42629.0,4,0,0,0,0,33639
2207,42,16959.0,2,2,0,0,0,210
2208,36,34569.0,7,1,0,0,0,15406
2209,38,46137.0,4,0,0,0,0,40395
