row,age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id
2210,39,55001.0,4,3,1,1,0,60103
2211,32,46604.0,4,1,0,0,0,41335
2212,36,50126.0,6,1,0,0,0,49132
2213,39,42563.0,3,2,0,0,0,33768
2214,46,50906.0,4,0,1,0,0,50410
2215,38,46640.0,2,0,0,0,0,41653
2216,35,42721.0,6,0,0,0,0,34157
2217,64,32177.0,2,0,0,0,1,12285
2218,40,24838.0,7,4,0,1,0,2327
2219,61,28982.0,2,2,0,0,0,6825
2220,45,42224.0,5,0,0,0,0,32383
2221,33,51481.0,3,0,0,0,0,52380
2222,44,42210.0,3,0,0,0,0,32076
2223,51,52631.0,2,2,1,0,0,54754
2224,28,35878.0,3,1,0,0,0,18650
2225,44,44389.0,3,1,0,0,0,36716
2226,31,17932.0,4,0,0,0,0,448
2227,70,40732.0,2,1,0,0,0,27397
2228,19,45309.0,4,0,0,0,0,37778
2229,44,31895.0,6,2,0,1,0,11114
2230,49,46008.0,4,0,0,0,0,39902
2231,52,53317.0,1,0,1,0,0,56239
2232,30,52532.0,5,0,0,0,0,54116
2233,48,32214.0,4,3,0,1,0,12623
2234,41,52282.0,3,2,1,0,0,53821
2235,28,54584.0,6,0,1,0,0,58727
2236,39,49029.0,5,0,1,0,0,47452
2237,45,26126.0,5,0,0,0,0,3148
2238,18,54611.0,4,1,0,0,0,58948
2239,38,43072.0,5,0,0,0,0,34641
2240,45,54366.0,2,1,1,0,0,58485
2241,35,45795.0,5,1,0,0,0,39486
2242,11,34561.0,5,1,0,0,0,15431
2243,44,49920.0,7,0,1,0,0,48596
2244,42,33258.0,4,2,0,0,0,14108
2245,50,49817.0,5,0,1,0,0,48183
2246,33,38011.0,5,1,0,0,0,21973
2247,38,49867.0,2,1,1,0,0,48473
2248,69,44408.0,1,0,0,0,1,36208
2249,24,19933.0,5,1,0,0,0,714
2250,48,42012.0,7,0,0,0,0,31485
2251,33,31875.0,5,1,0,0,0,11164
2252,43,35294.0,4,1,0,0,0,17294
2253,35,34040.0,6,1,0,0,0,15118
2254,36,37884.0,7,2,0,1,0,21192
2255,42,32025.0,5,1,0,0,0,11406
2256,42,38172.0,3,2,0,0,0,22846
2257,50,39384.0,6,1,0,0,0,25154
2258,53,41114.0,4,0,0,0,0,29996
2259,50,72869.0,4,0,1,0,0,109899
2260,38,34487.0,6,4,0,1,0,15358
2261,31,62396.0,2,1,1,0,0,81695
2262,20,41103.0,3,0,0,0,0,29196
2263,37,50171.0,7,6,0,1,0,49194
2264,36,55628.0,4,1,1,0,0,62641
2265,45,44388.0,2,2,0,0,0,36110
2266,50,26972.0,3,1,0,0,0,4778
2267,51,34887.0,6,0,0,0,0,15898
2268,32,33550.0,5,1,0,0,0,14148
2269,19,45138.0,3,2,0,0,0,37590
2270,34,58616.0,3,1,1,0,0,72114
2271,40,45747.0,5,2,0,1,0,39390
2272,48,35353.0,5,0,0,0,0,17748
2273,29,37532.0,4,4,0,1,0,20572
2274,45,35308.0,5,0,0,0,0,16831
2275,41,31317.0,2,3,0,0,0,9534
2276,46,51270.0,3,7,1,1,0,51765
2277,47,45722.0,6,1,0,0,0,39412
2278,50,17774.0,3,1,0,0,0,295
2279,41,48555.0,2,1,1,0,0,47037
2280,38,39293.0,4,3,0,1,0,25025
2281,43,54631.0,3,0,1,0,0,59010
2282,27,48002.0,7,0,0,0,0,45031
2283,47,50871.0,6,4,1,1,0,50379
2284,52,41140.0,2,4,0,0,0,29542
2285,38,32243.0,3,0,0,0,0,12682
2286,26,37880.0,4,3,0,1,0,21357
2287,59,46562.0,2,1,0,0,0,41202
2288,35,54372.0,4,1,1,0,0,58233
2289,54,50918.0,3,0,1,0,0,50461
2290,24,45240.0,5,4,0,1,0,37622
2291,39,54622.0,2,3,1,0,0,59051
2292,50,45708.0,4,1,1,0,0,39400
2293,25,51046.0,5,0,0,0,0,50982
2294,19,38461.0,4,1,0,0,0,23751
2295,47,54649.0,4,3,1,1,0,58939
2296,28,36310.0,7,1,0,0,0,19083
2297,28,35862.0,2,2,0,0,0,18852
2298,31,38865.0,4,1,0,0,0,24041
2299,46,55326.0,7,1,1,0,0,60572
2300,46,60162.0,3,1,1,0,0,75334
2301,38,53292.0,3,2,1,0,0,56255
2302,39,34566.0,2,0,0,0,0,15398
2303,43,39918.0,4,1,0,0,0,26024
2304,25,43444.0,6,2,0,0,0,35116
2305,43,51522.0,3,0,1,0,0,52068
2306,45,28292.0,7,0,0,0,0,5781
2307,35,31507.0,7,0,0,0,0,10218
2308,32,44400.0,3,0,0,0,0,36447
2309,32,55099.0,6,1,1,0,0,60458
2310,62,41292.0,5,0,0,0,0,30477
2311,37,41317.0,5,4,0,1,0,30360
2312,29,54017.0,6,0,1,0,0,57435
2313,20,50183.0,5,0,0,0,0,49381
2314,40,44351.0,7,0,0,0,0,36041
2315,50,50816.0,4,7,1,1,0,50126
2316,36,33718.0,7,1,0,0,0,14554
2317,44,55615.0,2,0,1,0,0,62746
2318,36,62411.0,2,0,1,0,0,81389
2319,15,39270.0,7,0,0,0,0,25042
2320,50,33912.0,4,0,0,0,0,14864
2321,34,46618.0,2,2,0,0,0,40951
2322,47,62647.0,6,1,1,0,0,82342
2323,51,44705.0,3,2,0,0,0,37040
2324,60,51702.0,4,0,1,0,0,52836
2325,54,19934.0,5,1,0,0,1,884
2326,18,42413.0,5,3,0,1,0,33106
2327,58,55460.0,5,0,1,0,0,62194
2328,40,55266.0,2,1,1,0,0,61551
2329,52,67998.0,4,0,1,0,0,95661
2330,49,43904.0,3,3,0,0,0,35539
2331,72,57689.0,3,1,1,0,1,70695
2332,60,65142.0,4,1,1,0,1,89243
2333,30,37120.0,5,1,0,0,0,19938
2334,30,35892.0,7,1,0,0,0,18854
2335,28,41029.0,6,0,0,0,0,28889
2336,40,51511.0,3,1,1,0,0,52557
2337,37,32382.0,7,1,0,0,0,13048
2338,35,48613.0,4,1,1,0,0,46765
2339,30,54839.0,2,1,1,0,0,59147
2340,35,54630.0,7,1,1,0,0,58903
2341,44,31901.0,6,0,0,0,0,10723
2342,31,39840.0,7,1,0,0,0,25594
2343,31,39921.0,3,0,0,0,0,26406
2344,64,40863.0,3,1,0,0,0,27990
2345,30,51786.0,3,0,0,0,0,52983
2346,38,52669.0,7,0,1,0,0,55261
2347,42,71544.0,5,2,1,1,0,107506
2348,65,50929.0,5,0,0,0,1,50390
2349,31,38361.0,7,1,0,0,0,23325
2350,38,41258.0,4,0,0,0,0,30181
2351,24,73223.0,5,0,1,0,0,110365
2352,50,19064.0,6,0,0,0,0,615
2353,52,45269.0,2,3,0,0,0,37830
2354,43,45709.0,3,0,1,0,0,39070
2355,29,35404.0,7,3,0,1,0,18001
2356,43,61319.0,6,0,1,0,0,78040
2357,46,22729.0,3,0,0,0,0,1373
2358,37,35687.0,3,3,0,0,0,18197
2359,50,40861.0,2,1,0,0,0,27789
2360,47,46602.0,4,0,0,0,0,41059
2361,15,44416.0,5,1,0,0,0,36254
2362,35,21515.0,2,0,0,0,0,1118
2363,41,39834.0,5,0,0,0,0,25379
2364,40,51917.0,2,3,1,0,0,53108
2365,42,51298.0,7,1,1,0,0,51636
2366,17,37871.0,5,0,0,0,0,21214
2367,43,45259.0,7,1,0,0,0,37697
2368,52,31020.0,2,0,0,0,0,9444
2369,36,46116.0,2,1,0,0,0,40316
2370,29,35430.0,7,0,0,0,0,17690
2371,57,39774.0,3,0,0,0,0,25509
2372,48,38029.0,7,0,0,0,0,21932
2373,37,53268.0,2,2,1,0,0,56343
2374,36,38675.0,6,2,0,1,0,23867
2375,43,44441.0,6,0,0,0,0,36260
2376,37,41060.0,6,2,0,1,0,29248
2377,41,35911.0,4,3,0,1,0,18626
2378,43,41803.0,5,1,0,0,0,31169
2379,25,43209.0,4,0,0,0,0,34715
2380,23,22819.0,7,2,0,1,0,1415
2381,35,52610.0,4,0,1,0,0,54916
2382,17,35277.0,4,4,0,1,0,17252
2383,35,48515.0,7,2,1,1,0,46246
2384,39,51506.0,6,1,1,0,0,52315
2385,39,67491.0,5,2,1,0,0,94064
2386,38,25839.0,4,1,0,0,0,2939
2387,25,40983.0,2,1,0,0,0,29052
2388,39,49176.0,7,0,1,0,0,47599
2389,54,53398.0,6,0,1,0,0,56588
2390,49,39893.0,5,3,0,1,0,25723
2391,39,41010.0,6,2,0,1,0,29007
2392,23,51733.0,5,1,0,0,0,52872
2393,55,32023.0,3,3,0,0,0,11447
2394,53,38911.0,5,0,0,0,0,23988
2395,43,47386.0,7,2,1,1,0,43761
2396,40,36707.0,7,4,0,1,0,19486
2397,48,41953.0,2,1,0,0,0,31846
2398,15,52496.0,5,4,0,1,0,54287
2399,32,48050.0,4,0,0,0,0,45069
2400,32,75036.0,3,0,1,0,0,112325
2401,40,55859.0,7,0,1,0,0,64199
2402,37,33258.0,4,0,0,0,0,14109
2403,33,54188.0,2,0,0,0,0,57799
2404,31,53176.0,7,0,1,0,0,55607
2405,32,45382.0,6,3,0,1,0,38060
2406,40,45467.0,3,4,0,1,0,38426
2407,14,42683.0,6,1,0,0,0,34164
2408,49,33938.0,7,1,0,0,0,14787
2409,40,45852.0,6,0,0,0,0,39753
2410,32,35873.0,3,0,0,0,0,18336
2411,39,44187.0,2,7,0,1,0,35788
2412,28,37990.0,5,0,0,0,0,21792
2413,17,45141.0,5,0,0,0,0,37558
2414,22,26065.0,7,0,0,0,0,3367
2415,31,14783.0,2,0,0,0,0,105
2416,34,53428.0,4,0,1,0,0,56514
2417,19,35356.0,4,0,0,0,0,17747
2418,61,69165.0,3,1,1,0,0,98739
2419,41,55499.0,2,1,0,0,0,62188
2420,53,47116.0,1,2,1,0,0,43215
2421,47,51478.0,4,0,1,0,0,52382
2422,39,46452.0,2,1,0,0,0,40602
2423,44,35873.0,3,1,0,0,0,18496
2424,59,38192.0,6,0,0,0,0,23088
2425,36,46574.0,5,2,0,0,0,41720
2426,42,46613.0,3,1,0,0,0,42090
2427,30,35283.0,6,1,0,0,0,17090
2428,41,24753.0,3,1,0,0,0,2322
2429,44,48043.0,3,0,1,0,0,45565
2430,62,55529.0,5,1,0,0,0,62460
2431,40,42632.0,4,0,1,0,0,33593
2432,41,23460.0,5,1,0,0,0,1820
2433,43,24843.0,5,2,0,1,1,2366
2434,42,40982.0,2,1,0,0,0,28534
2435,33,45253.0,5,1,0,0,0,37821
2436,30,39035.0,3,1,0,0,0,24509
2437,43,17790.0,7,0,0,0,0,252
2438,36,64655.0,2,4,1,0,0,87388
2439,18,49819.0,7,0,0,0,0,48320
2440,38,35360.0,6,2,0,1,0,17815
2441,42,42003.0,4,2,0,0,0,31571
2442,16,26957.0,3,1,0,0,0,4579
2443,30,49748.0,5,0,0,0,0,48102
2444,51,74121.0,6,0,1,0,0,111362
2445,57,50591.0,3,0,1,0,0,49754
2446,39,54926.0,5,2,0,0,0,59443
2447,14,53176.0,7,0,1,0,0,55605
2448,39,19934.0,6,1,0,0,0,859
2449,39,52487.0,6,1,1,0,0,54257
2450,37,39262.0,7,2,0,1,0,24781
2451,40,54348.0,3,0,1,0,0,57846
2452,34,31269.0,4,1,0,0,0,9792
2453,62,21818.0,5,0,0,0,1,1191
2454,41,46642.0,3,1,0,0,0,42395
2455,39,39858.0,5,1,0,0,0,26228
2456,21,31350.0,5,2,0,0,0,9738
2457,64,50796.0,3,0,1,0,1,50038
2458,40,33703.0,4,0,0,0,0,14532
2459,49,29942.0,7,1,0,0,0,7623
2460,18,44703.0,4,1,0,0,0,37242
2461,32,41897.0,2,1,0,0,0,31366
2462,24,51006.0,7,1,0,0,0,51045
2463,40,46575.0,3,0,0,0,0,41223
2464,34,51666.0,6,1,0,0,0,52760
2465,39,41965.0,2,1,0,0,0,31807
2466,56,41306.0,5,0,0,0,1,30532
2467,39,47948.0,3,1,0,0,0,43998
2468,34,42295.0,4,1,0,0,0,32578
2469,30,31872.0,7,1,0,0,0,10697
2470,51,42463.0,4,2,0,0,0,33432
2471,42,41314.0,6,5,0,1,0,30483
2472,48,43215.0,7,1,0,0,0,34777
2473,40,45486.0,5,1,0,0,0,38505
2474,34,54875.0,6,2,1,1,0,59490
2475,43,46045.0,6,1,0,0,0,39824
2476,64,27025.0,6,0,0,0,0,4250
2477,32,38898.0,7,1,0,0,0,24376
2478,55,63172.0,1,1,1,0,0,83065
2479,31,47980.0,5,5,0,1,0,44791
2480,54,50805.0,6,1,1,0,0,50168
2481,30,54352.0,3,0,1,0,0,58566
2482,67,31927.0,1,6,0,0,0,10829
2483,34,41088.0,7,0,0,0,0,29636
2484,38,42412.0,2,0,0,0,0,32956
2485,42,20701.0,7,3,0,1,0,995
2486,36,51513.0,2,0,0,0,0,52507
2487,17,35945.0,7,1,0,0,0,18387
2488,36,54382.0,5,3,1,1,0,58097
2489,56,48456.0,1,0,1,0,1,46250
2490,46,26095.0,1,0,0,0,0,3361
2491,43,40960.0,4,5,0,1,0,28099
2492,54,56308.0,2,0,1,0,0,66127
2493,31,30820.0,6,1,0,0,0,8626
2494,43,72859.0,2,1,1,0,0,109922
2495,53,35361.0,3,1,0,0,0,17784
2496,30,39782.0,7,0,0,0,0,25438
2497,38,42554.0,2,0,0,0,0,33644
2498,22,39732.0,6,1,0,0,0,25343
2499,46,44745.0,6,0,0,0,0,37007
2500,25,32692.0,7,1,0,0,0,13342
2501,41,48081.0,2,1,1,0,0,45913
2502,43,45705.0,4,1,0,0,0,39021
2503,35,37258.0,6,1,0,0,0,20160
2504,31,35362.0,6,0,0,0,0,17976
2505,47,54894.0,5,4,1,1,0,59965
2506,51,44715.0,4,3,0,1,0,37229
2507,28,39961.0,6,1,0,0,0,26499
2508,47,62149.0,6,2,1,0,0,80643
2509,49,64557.0,5,0,1,0,0,85769
2510,34,48016.0,3,1,0,0,0,45056
2511,52,36027.0,4,0,0,0,0,18890
2512,45,43148.0,6,0,0,0,0,34621
2513,54,18819.0,1,0,0,0,1,580
2514,53,36979.0,5,0,0,0,0,19803
2515,38,55631.0,3,3,1,0,0,62851
2516,36,49906.0,6,1,1,0,0,48639
2517,38,35134.0,5,1,0,0,0,16503
2518,47,50589.0,3,1,1,0,0,49662
2519,32,45382.0,6,3,0,1,0,38060
2520,45,23480.0,5,3,0,1,0,1859
2521,18,38189.0,7,0,0,0,0,22673
2522,31,35121.0,6,1,0,0,0,16449
2523,25,47241.0,6,0,0,0,0,43379
2524,39,35852.0,5,0,0,0,0,18374
2525,40,37515.0,5,4,0,1,0,20621
2526,39,31023.0,4,3,0,1,0,9282
2527,40,35382.0,6,0,0,0,0,17457
2528,34,48025.0,5,0,0,0,0,44808
2529,29,26963.0,3,3,0,0,0,4466
2530,25,42078.0,3,1,0,0,0,32022
2531,56,47951.0,1,1,1,0,0,45009
2532,25,37520.0,3,3,0,0,0,20354
2533,43,56724.0,5,3,1,1,0,68041
2534,57,39946.0,6,1,0,0,0,26026
2535,48,45665.0,2,0,0,0,0,39211
2536,24,33640.0,2,0,0,0,0,14366
2537,65,38037.0,2,1,0,0,0,21503
2538,41,45691.0,3,0,0,0,0,39276
2539,38,32921.0,5,0,0,0,0,13546
2540,47,52559.0,5,1,1,0,0,54866
2541,27,50616.0,3,1,0,0,0,49676
2542,41,55499.0,2,1,0,0,0,62188
2543,40,39286.0,2,2,0,0,0,24896
2544,36,50177.0,5,1,0,0,0,49295
2545,31,17751.0,4,2,0,0,0,339
2546,28,55274.0,2,1,1,0,0,60559
2547,25,50140.0,3,3,0,0,0,49127
2548,40,46109.0,6,1,0,0,0,40264
2549,34,17751.0,2,0,0,0,0,281
2550,42,37767.0,5,0,0,0,0,21032
2551,45,42463.0,6,1,0,0,0,33488
2552,46,32162.0,4,1,0,0,0,12184
2553,50,29765.0,5,0,0,0,0,7361
2554,45,31330.0,4,1,0,0,0,9666
2555,45,41630.0,4,0,0,0,0,30922
2556,50,49917.0,6,1,1,0,0,48570
2557,43,51042.0,3,2,1,0,0,50725
2558,36,46645.0,5,2,0,0,0,42340
2559,66,51385.0,3,0,0,0,1,51893
2560,23,37667.0,6,0,0,0,0,20987
2561,42,48041.0,6,0,1,0,0,45634
2562,39,31255.0,3,0,0,0,0,9774
2563,30,38924.0,5,1,0,0,0,24430
2564,44,31622.0,5,3,0,1,0,10242
2565,52,47136.0,2,1,1,0,0,43128
2566,59,45675.0,2,1,0,0,0,39359
2567,52,53151.0,1,2,0,0,0,56119
2568,27,26984.0,4,0,0,0,0,5034
2569,25,50886.0,6,6,0,1,0,50690
2570,35,41103.0,3,0,0,0,0,29771
2571,37,38248.0,5,0,0,0,0,23021
2572,39,32031.0,5,2,0,0,0,11347
2573,52,55031.0,3,4,1,1,0,60150
2574,50,49212.0,5,0,1,0,0,47706
2575,64,54277.0,3,0,1,0,0,57968
2576,59,25223.0,6,0,0,0,1,2648
2577,38,51336.0,7,3,1,1,0,51511
2578,25,25821.0,6,0,0,0,0,3010
2579,27,51984.0,6,1,0,0,0,53621
2580,56,31667.0,5,1,0,0,1,10493
2581,40,41083.0,3,1,0,0,0,29314
2582,18,51044.0,2,0,0,0,0,51064
2583,33,25827.0,6,1,0,0,0,2944
2584,64,26289.0,1,2,0,0,0,3882
2585,23,35416.0,3,2,0,0,0,17631
2586,42,46562.0,3,0,0,0,0,41204
2587,26,74966.0,7,0,1,0,0,112590
2588,22,46582.0,7,1,0,0,0,42364
2589,37,55317.0,6,0,1,0,0,61304
2590,33,46601.0,7,0,0,0,0,40927
2591,15,35036.0,4,2,0,0,0,16221
2592,22,35447.0,4,0,0,0,0,17527
2593,48,49162.0,1,0,1,0,0,47623
2594,52,39906.0,4,1,0,0,0,26378
2595,28,46606.0,2,1,0,0,0,41774
2596,53,53238.0,3,2,1,0,0,56137
2597,76,36427.0,4,0,0,0,1,19229
2598,39,31539.0,4,0,0,0,0,10149
2599,13,39863.0,5,2,0,0,0,26236
2600,52,45445.0,4,0,0,0,0,37940
2601,32,35895.0,3,1,0,0,0,18584
2602,24,25944.0,2,0,0,0,0,3110
2603,67,54590.0,1,1,0,0,1,58806
2604,52,55335.0,3,4,1,1,0,60780
2605,71,35127.0,6,1,0,0,1,16578
2606,44,54953.0,4,1,1,0,0,60298
2607,36,40750.0,3,3,0,0,0,27328
2608,24,47988.0,4,0,0,0,0,44311
2609,35,42168.0,7,0,0,0,0,32093
2610,35,44685.0,3,0,0,0,0,37114
2611,66,61271.0,1,0,1,0,0,78063
2612,36,51746.0,3,0,0,0,0,52924
2613,35,48503.0,5,3,1,1,0,46355
2614,36,40531.0,3,0,0,0,0,27188
2615,52,35403.0,4,3,0,1,0,17605
2616,47,23471.0,4,5,0,1,0,1817
2617,55,51522.0,5,1,1,0,1,51944
2618,67,48710.0,2,1,0,0,1,47174
2619,45,53228.0,5,1,1,0,0,55798
2620,28,35421.0,6,1,0,0,0,17549
2621,52,50901.0,2,1,1,0,0,50331
2622,30,40842.0,6,1,0,0,0,27552
2623,48,49765.0,4,1,1,0,0,48383
2624,51,47968.0,5,0,1,0,0,44344
2625,39,19856.0,3,0,0,0,0,770
2626,43,54395.0,2,1,1,0,0,58387
2627,50,40975.0,6,0,0,0,0,28263
2628,30,51010.0,6,0,0,0,0,50987
2629,46,44486.0,7,0,0,0,0,36835
2630,38,49892.0,2,3,1,0,0,48537
2631,50,65251.0,5,1,1,0,0,90148
2632,38,27942.0,2,0,0,0,0,5451
2633,33,17984.0,6,0,0,0,0,472
2634,46,50881.0,5,4,1,1,0,50313
2635,23,29779.0,7,1,0,0,0,7418
2636,39,55264.0,2,0,1,0,0,61011
2637,33,35895.0,3,2,0,0,0,18582
2638,44,48023.0,5,1,1,0,0,44216
2639,27,17974.0,4,2,0,0,0,462
2640,35,52170.0,3,0,1,0,0,53666
2641,47,29376.0,5,0,0,0,0,7072
2642,36,55259.0,7,1,1,0,0,61839
2643,60,37980.0,4,0,0,0,0,21560
2644,32,42391.0,5,0,0,0,0,33040
2645,56,28511.0,1,0,0,0,0,6539
2646,50,41070.0,4,1,0,0,0,29376
2647,41,51955.0,4,0,1,0,0,53564
2648,24,46576.0,6,4,0,1,0,41139
2649,40,50115.0,3,1,1,0,0,49069
2650,45,39447.0,2,0,0,0,0,25243
2651,37,55497.0,2,4,0,0,0,62397
2652,42,36610.0,5,0,0,0,0,19383
2653,66,41336.0,6,0,0,0,0,30118
2654,33,51762.0,3,3,0,0,0,52992
2655,47,27684.0,2,0,0,0,0,5398
2656,36,35341.0,7,1,0,0,0,16869
2657,22,40953.0,3,0,0,0,0,28664
2658,45,42597.0,3,3,1,0,0,33652
2659,54,30480.0,3,3,0,0,0,8402
2660,52,33926.0,2,0,0,0,0,14656
2661,42,48016.0,7,2,0,1,0,44208
2662,40,28392.0,4,0,0,0,0,6449
2663,37,37284.0,6,0,0,0,0,20149
2664,44,27037.0,6,1,0,0,0,4379
2665,30,35036.0,4,0,0,0,0,16222
2666,36,31891.0,4,1,0,0,0,10708
2667,32,54921.0,7,1,1,0,0,59629
2668,73,32214.0,4,0,0,0,1,12426
2669,18,28232.0,3,3,0,0,0,5615
2670,31,45537.0,5,1,0,0,0,38454
2671,34,46587.0,6,0,0,0,0,41954
2672,34,49807.0,6,2,0,1,0,48225
2673,39,39772.0,5,1,0,0,0,25583
2674,31,37308.0,6,0,0,0,0,20145
2675,19,45309.0,4,0,0,0,0,37778
2676,45,42000.0,7,1,0,0,0,31719
2677,19,32486.0,7,2,0,1,0,13200
2678,53,40775.0,4,1,0,0,0,27530
2679,64,50796.0,3,0,1,0,1,50038
2680,38,44710.0,3,0,0,0,0,37227
2681,39,42820.0,6,1,0,0,0,34560
2682,64,60477.0,5,2,1,0,0,76505
2683,68,35085.0,3,0,0,0,1,16462
2684,43,40988.0,4,0,0,0,0,28543
2685,43,28279.0,6,4,0,1,0,5825
2686,43,53373.0,3,0,1,0,0,56420
2687,33,29956.0,4,1,0,0,0,7754
2688,35,54411.0,7,0,0,0,0,58206
2689,33,35434.0,2,0,0,0,0,18118
2690,40,52649.0,6,1,1,0,0,54930
2691,28,38165.0,2,4,0,0,0,22993
2692,44,35380.0,5,0,0,0,0,17405
2693,26,49226.0,3,4,0,1,0,47642
2694,37,27007.0,2,1,0,0,0,4594
2695,40,45581.0,7,1,0,0,0,38830
2696,32,27050.0,2,2,0,0,0,4868
2697,41,52511.0,7,0,1,0,0,54309
2698,42,35326.0,4,1,0,0,0,17069
2699,36,34954.0,2,0,0,0,0,16016
2700,24,35419.0,5,1,0,0,0,18094
2701,54,32247.0,6,0,0,0,0,12270
2702,41,55314.0,7,0,1,0,0,61803
2703,17,44547.0,3,0,0,0,0,36887
2704,69,37861.0,1,0,0,0,1,21121
2705,32,52673.0,3,0,0,0,0,55227
2706,44,31805.0,7,3,0,1,0,10521
2707,40,37965.0,5,0,0,0,0,21800
2708,31,42299.0,4,2,0,0,0,32763
2709,34,42295.0,4,1,0,0,0,32578
2710,26,52582.0,4,1,0,0,0,54810
2711,33,25453.0,4,1,0,0,0,2796
2712,52,44420.0,4,2,0,0,0,35904
2713,37,37973.0,6,4,0,1,0,21514
2714,33,31926.0,5,0,0,0,0,10532
2715,23,43170.0,6,1,0,0,0,34684
2716,47,76591.0,2,0,1,0,0,114443
2717,25,67864.0,6,1,1,0,0,94736
2718,47,38024.0,4,0,0,0,0,21450
2719,67,33884.0,5,1,0,0,1,14679
2720,51,58694.0,5,1,1,0,0,73490
2721,34,54027.0,3,0,1,0,0,57106
2722,36,52610.0,4,0,0,0,0,54917
2723,48,28736.0,5,1,0,0,0,6620
2724,42,62354.0,5,2,1,0,0,81465
2725,40,36487.0,3,0,0,0,0,19331
2726,47,48050.0,2,3,1,0,0,45637
2727,51,38167.0,6,1,0,0,0,23029
2728,40,55593.0,4,2,0,0,0,62855
2729,33,42534.0,3,0,0,0,0,33363
2730,38,31475.0,6,1,0,0,0,10196
2731,34,53438.0,6,4,1,1,0,56372
2732,35,54921.0,2,0,1,0,0,59609
2733,48,23886.0,4,1,0,0,1,1987
2734,53,27759.0,2,4,0,0,0,5423
2735,43,51475.0,4,2,1,0,0,52398
2736,40,50088.0,5,1,1,0,0,48873
2737,42,41095.0,2,5,0,0,0,29474
2738,30,25099.0,4,2,0,0,0,2597
2739,39,42668.0,3,0,0,0,0,34188
2740,39,54892.0,2,1,1,0,0,60040
2741,52,27138.0,6,0,0,0,0,5077
2742,71,32158.0,2,2,0,0,1,12778
2743,39,38759.0,6,0,0,0,0,23883
2744,50,40918.0,3,2,0,0,0,27979
2745,26,22935.0,7,1,0,0,0,1510
2746,33,41551.0,4,2,0,0,0,30914
2747,42,39931.0,6,0,0,0,0,26457
2748,30,53372.0,6,1,1,0,0,56364
2749,25,34981.0,5,2,0,0,0,16027
2750,42,52715.0,6,0,1,0,0,55198
2751,63,46462.0,5,0,0,0,1,40719
2752,42,40860.0,2,3,0,0,0,27706
2753,58,70944.0,5,0,1,0,0,104380
2754,69,38196.0,2,1,0,0,1,23228
2755,57,44391.0,3,1,0,0,0,36360